Altitude (km),O (kg/m3),N2 (kg/m3),O2 (kg/m3),Total (kg/m3),Neutral Temp. (K),He (kg/m3),Ar (kg/m3),H (kg/m3),N (kg/m3),H2 (kg/m3)
949,0.0,0.0,0.0,0.0,918.8629739605864,2.404982762097935e-12,0.0,0.0,0.0,1.0901915563759788e-11
950,0.0,0.0,0.0,0.0,918.8629746273948,2.317538659086798e-12,0.0,0.0,0.0,1.050552676522032e-11
951,0.0,0.0,0.0,0.0,918.8629752699583,2.233273984689541e-12,0.0,0.0,0.0,1.012355048673538e-11
952,0.0,0.0,0.0,0.0,918.8629758891585,2.1520731363029626e-12,0.0,0.0,0.0,9.755462695518151e-12
953,0.0,0.0,0.0,0.0,918.8629764858449,2.0738247145825367e-12,0.0,0.0,0.0,9.40075841237834e-12
954,0.0,0.0,0.0,0.0,918.8629770608361,1.9984213706138415e-12,0.0,0.0,0.0,9.058951018942073e-12
955,0.0,0.0,0.0,0.0,918.8629776149209,1.9257596586407605e-12,0.0,0.0,0.0,8.729571590060948e-12
956,0.0,0.0,0.0,0.0,918.8629781488593,1.8557398941484313e-12,0.0,0.0,0.0,8.412168250494463e-12
957,0.0,0.0,0.0,0.0,918.862978663384,1.7882660171061683e-12,0.0,0.0,0.0,8.10630555498284e-12
958,0.0,0.0,0.0,0.0,918.8629791592008,1.7232454601829382e-12,0.0,0.0,0.0,7.811563890860746e-12
959,0.0,0.0,0.0,0.0,918.8629796369898,1.6605890217543296e-12,0.0,0.0,0.0,7.527538902391085e-12
960,0.0,0.0,0.0,0.0,918.8629800974068,1.6002107435270004e-12,0.0,0.0,0.0,7.253840936030055e-12
961,0.0,0.0,0.0,0.0,918.8629805410832,1.5420277926126224e-12,0.0,0.0,0.0,6.9900945058620435e-12
962,0.0,0.0,0.0,0.0,918.8629809686277,1.4859603478895814e-12,0.0,0.0,0.0,6.735937778471135e-12
963,0.0,0.0,0.0,0.0,918.8629813806268,1.4319314904964571e-12,0.0,0.0,0.0,6.491022076542176e-12
964,0.0,0.0,0.0,0.0,918.8629817776458,1.3798670983072155e-12,0.0,0.0,0.0,6.255011400511198e-12
965,0.0,0.0,0.0,0.0,918.8629821602294,1.3296957442431312e-12,0.0,0.0,0.0,6.0275819676078956e-12
966,0.0,0.0,0.0,0.0,918.8629825289025,1.281348598282091e-12,0.0,0.0,0.0,5.808421767658587e-12
967,0.0,0.0,0.0,0.0,918.8629828841707,1.234759333030789e-12,0.0,0.0,0.0,5.597230135039884e-12
968,0.0,0.0,0.0,0.0,918.8629832265216,1.189864032730269e-12,0.0,0.0,0.0,5.393717336195973e-12
969,0.0,0.0,0.0,0.0,918.8629835564248,1.1466011055699927e-12,0.0,0.0,0.0,5.197604172153586e-12
970,0.0,0.0,0.0,0.0,918.8629838743327,1.1049111991900893e-12,0.0,0.0,0.0,5.008621595489176e-12
971,0.0,0.0,0.0,0.0,918.8629841806818,1.064737119255987e-12,0.0,0.0,0.0,4.826510341223361e-12
972,0.0,0.0,0.0,0.0,918.8629844758921,1.0260237509935486e-12,0.0,0.0,0.0,4.651020571135497e-12
973,0.0,0.0,0.0,0.0,918.8629847603686,9.887179835771978e-13,0.0,0.0,0.0,4.481911531011012e-12
974,0.0,0.0,0.0,0.0,918.8629850345018,9.527686372672502e-13,0.0,0.0,0.0,4.3189512203510186e-12
975,0.0,0.0,0.0,0.0,918.8629852986676,9.18126393196497e-13,0.0,0.0,0.0,4.161916074091151e-12
976,0.0,0.0,0.0,0.0,918.8629855532283,8.847437257097235e-13,0.0,0.0,0.0,4.010590655892976e-12
977,0.0,0.0,0.0,0.0,918.8629857985335,8.525748371633011e-13,0.0,0.0,0.0,3.864767362587052e-12
978,0.0,0.0,0.0,0.0,918.8629860349195,8.215755950954972e-13,0.0,0.0,0.0,3.724246139362589e-12
979,0.0,0.0,0.0,0.0,918.8629862627105,7.917034716811853e-13,0.0,0.0,0.0,3.588834205312402e-12
980,0.0,0.0,0.0,0.0,918.8629864822191,7.629174853879819e-13,0.0,0.0,0.0,3.4583457889570634e-12
981,0.0,0.0,0.0,0.0,918.8629866937465,7.351781447537363e-13,0.0,0.0,0.0,3.3326018733852473e-12
982,0.0,0.0,0.0,0.0,918.8629868975829,7.084473942082437e-13,0.0,0.0,0.0,3.211429950660663e-12
983,0.0,0.0,0.0,0.0,918.8629870940078,6.826885618648626e-13,0.0,0.0,0.0,3.0946637851586627e-12
984,0.0,0.0,0.0,0.0,918.862987283291,6.5786630921038e-13,0.0,0.0,0.0,2.982143185507704e-12
985,0.0,0.0,0.0,0.0,918.8629874656917,6.339465826241803e-13,0.0,0.0,0.0,2.8737137848231466e-12
986,0.0,0.0,0.0,0.0,918.8629876414606,6.108965666601045e-13,0.0,0.0,0.0,2.7692268289314288e-12
987,0.0,0.0,0.0,0.0,918.8629878108385,5.886846390269877e-13,0.0,0.0,0.0,2.6685389722944244e-12
988,0.0,0.0,0.0,0.0,918.8629879740579,5.672803272060751e-13,0.0,0.0,0.0,2.5715120813538766e-12
989,0.0,0.0,0.0,0.0,918.8629881313427,5.466542666458174e-13,0.0,0.0,0.0,2.47801304502616e-12
990,0.0,0.0,0.0,0.0,918.8629882829086,5.267781604766603e-13,0.0,0.0,0.0,2.3879135920872744e-12
991,0.0,0.0,0.0,0.0,918.8629884289638,5.076247406906306e-13,0.0,0.0,0.0,2.301090115197822e-12
992,0.0,0.0,0.0,0.0,918.8629885697085,4.891677307323711e-13,0.0,0.0,0.0,2.217423501326173e-12
993,0.0,0.0,0.0,0.0,918.8629887053357,4.713818094503711e-13,0.0,0.0,0.0,2.136798968337464e-12
994,0.0,0.0,0.0,0.0,918.8629888360316,4.542425763589093e-13,0.0,0.0,0.0,2.059105907524122e-12
995,0.0,0.0,0.0,0.0,918.8629889619755,4.377265181630568e-13,0.0,0.0,0.0,1.9842377318619147e-12
996,0.0,0.0,0.0,0.0,918.86298908334,4.2181097650081886e-13,0.0,0.0,0.0,1.9120917297833552e-12
997,0.0,0.0,0.0,0.0,918.8629892002918,4.0647411685814367e-13,0.0,0.0,0.0,1.842568924267766e-12
998,0.0,0.0,0.0,0.0,918.8629893129913,3.9169489861419583e-13,0.0,0.0,0.0,1.7755739370549067e-12
999,0.0,0.0,0.0,0.0,918.8629894215932,3.7745304617574235e-13,0.0,0.0,0.0,1.7110148577956e-12
