Altitude (km),Total (kg/m3),Neutral Temp. (K),Pressure (Pa),C (kg/m3),N2 (kg/m3),CH3 (kg/m3),C2H4 (kg/m3),He (kg/m3),H (kg/m3),CH4 (kg/m3),C2H6 (kg/m3),Ar (kg/m3),C2H2 (kg/m3),C3H4 (kg/m3),H2 (kg/m3)
479.5,2.467e-9,527.5079832917012,0.005293,0.0,0.0,0.0,0.0,2.282741949984495e-10,1.2979650346845312e-12,0.0,0.0,0.0,0.0,0.0,2.237427839966866e-9
480.5,2.442e-9,529.3560255007086,0.005237,0.0,0.0,0.0,0.0,2.2360963284370314e-10,1.2961442321909688e-12,0.0,0.0,0.0,0.0,0.0,2.217094222924106e-9
481.5,2.418e-9,531.2239356971709,0.005181,0.0,0.0,0.0,0.0,2.190809414070588e-10,1.2948334556943683e-12,0.0,0.0,0.0,0.0,0.0,2.197624225137247e-9
482.5,2.394e-9,533.078247111609,0.005126,0.0,0.0,0.0,0.0,2.1463698115103574e-10,1.2932987665489714e-12,0.0,0.0,0.0,0.0,0.0,2.178069720082415e-9
483.5,2.369e-9,534.9183027167751,0.005072,0.0,0.0,0.0,0.0,2.101880353477203e-10,1.2909898800034833e-12,0.0,0.0,0.0,0.0,0.0,2.157520974772276e-9
484.5,2.344e-9,536.7780540384904,0.005018,0.0,0.0,0.0,0.0,2.0578313759761934e-10,1.2886477765308323e-12,0.0,0.0,0.0,0.0,0.0,2.13692821462585e-9
485.5,2.319e-9,538.6579272837231,0.004964,0.0,0.0,0.0,0.0,2.0142238636045239e-10,1.286271856032293e-12,0.0,0.0,0.0,0.0,0.0,2.1162913417835153e-9
486.5,2.295e-9,540.4878887795877,0.004911,0.0,0.0,0.0,0.0,1.9691187611588125e-10,1.2848932132632099e-12,0.0,0.0,0.0,0.0,0.0,2.0968032306708556e-9
487.5,2.27e-9,542.2739732739441,0.004859,0.0,0.0,0.0,0.0,1.9215853802951865e-10,1.2832503858271028e-12,0.0,0.0,0.0,0.0,0.0,2.076558211584654e-9
488.5,2.242e-9,544.0792752680248,0.004807,0.0,0.0,0.0,0.0,1.87216274224547e-10,1.2798530648644196e-12,0.0,0.0,0.0,0.0,0.0,2.0535038727105882e-9
489.5,2.215e-9,545.8689300163595,0.004756,0.0,0.0,0.0,0.0,1.8247355972568476e-10,1.2767126276863581e-12,0.0,0.0,0.0,0.0,0.0,2.0312497276466288e-9
490.5,2.188e-9,547.6422218840255,0.004706,0.0,0.0,0.0,0.0,1.778436866361229e-10,1.2732574479841391e-12,0.0,0.0,0.0,0.0,0.0,2.0088830559158927e-9
491.5,2.161e-9,549.434455488613,0.004656,0.0,0.0,0.0,0.0,1.7327719959743212e-10,1.269727157017454e-12,0.0,0.0,0.0,0.0,0.0,1.9864530732455504e-9
492.5,2.134e-9,551.2096158277607,0.004607,0.0,0.0,0.0,0.0,1.6882078304617801e-10,1.2658725485079368e-12,0.0,0.0,0.0,0.0,0.0,1.963913344405314e-9
493.5,2.108e-9,553.003758055714,0.004558,0.0,0.0,0.0,0.0,1.6450436162032045e-10,1.2625350698284543e-12,0.0,0.0,0.0,0.0,0.0,1.9422331033098515e-9
494.5,2.082e-9,554.7800849921326,0.00451,0.0,0.0,0.0,0.0,1.6029313219382485e-10,1.2588749764221893e-12,0.0,0.0,0.0,0.0,0.0,1.920447992829753e-9
495.5,2.056e-9,556.5378195099222,0.004463,0.0,0.0,0.0,0.0,1.5618510044691955e-10,1.2548859417019553e-12,0.0,0.0,0.0,0.0,0.0,1.8985600136113783e-9
496.5,2.03e-9,558.3141631182644,0.004416,0.0,0.0,0.0,0.0,1.5213414682872428e-10,1.2508150618186816e-12,0.0,0.0,0.0,0.0,0.0,1.8766150381094567e-9
497.5,2.003e-9,560.0711144048421,0.00437,0.0,0.0,0.0,0.0,1.481097544272408e-10,1.2457836247003175e-12,0.0,0.0,0.0,0.0,0.0,1.853644461948059e-9
498.5,1.976e-9,561.8466581137051,0.004324,0.0,0.0,0.0,0.0,1.441430335485657e-10,1.2406516461062818e-12,0.0,0.0,0.0,0.0,0.0,1.8306163148053279e-9
499.5,1.949e-9,563.6019755671086,0.004279,0.0,0.0,0.0,0.0,1.402760438673524e-10,1.2351595637760492e-12,0.0,0.0,0.0,0.0,0.0,1.8074887965688715e-9
500.5,1.923e-9,565.3362268178349,0.004235,0.0,0.0,0.0,0.0,1.3657774539188454e-10,1.2299408883270425e-12,0.0,0.0,0.0,0.0,0.0,1.7851923137197885e-9
501.5,1.896e-9,567.0885906807341,0.004191,0.0,0.0,0.0,0.0,1.3286228586234818e-10,1.2239755656368731e-12,0.0,0.0,0.0,0.0,0.0,1.761913738572015e-9
502.5,1.87e-9,568.8189944416524,0.004148,0.0,0.0,0.0,0.0,1.293108748995713e-10,1.2182857340896252e-12,0.0,0.0,0.0,0.0,0.0,1.739470839366339e-9
503.5,1.844e-9,570.5674301185783,0.004105,0.0,0.0,0.0,0.0,1.2581096151887557e-10,1.2124873045188817e-12,0.0,0.0,0.0,0.0,0.0,1.7169765511766054e-9
504.5,1.819e-9,572.2929759875931,0.004063,0.0,0.0,0.0,0.0,1.2246870656360931e-10,1.206978621689484e-12,0.0,0.0,0.0,0.0,0.0,1.6953243148147014e-9
505.5,1.794e-9,574.0364521445797,0.004021,0.0,0.0,0.0,0.0,1.1917473544676078e-10,1.2013659767913057e-12,0.0,0.0,0.0,0.0,0.0,1.6736238985764479e-9
506.5,1.768e-9,575.7139199005445,0.003981,0.0,0.0,0.0,0.0,1.1593880309168182e-10,1.194441729461514e-12,0.0,0.0,0.0,0.0,0.0,1.6508667551788567e-9
507.5,1.743e-9,577.4083277840036,0.003941,0.0,0.0,0.0,0.0,1.1281499577685411e-10,1.188073725849924e-12,0.0,0.0,0.0,0.0,0.0,1.6289969304972958e-9
508.5,1.718e-9,579.1200214325766,0.003901,0.0,0.0,0.0,0.0,1.0973681273235526e-10,1.1815895330852783e-12,0.0,0.0,0.0,0.0,0.0,1.6070815977345596e-9
509.5,1.694e-9,580.8059058400597,0.003862,0.0,0.0,0.0,0.0,1.0680308444383127e-10,1.1754130324315137e-12,0.0,0.0,0.0,0.0,0.0,1.5860215025237373e-9
510.5,1.67e-9,582.5089016633168,0.003823,0.0,0.0,0.0,0.0,1.0391196804394594e-10,1.1691252395933713e-12,0.0,0.0,0.0,0.0,0.0,1.564918906716461e-9
511.5,1.645e-9,584.1407007374461,0.003786,0.0,0.0,0.0,0.0,1.0107137752191904e-10,1.1614794641708264e-12,0.0,0.0,0.0,0.0,0.0,1.5427671430139102e-9
512.5,1.621e-9,585.8332868878607,0.003748,0.0,0.0,0.0,0.0,9.829903879426344e-11,1.154682993909357e-12,0.0,0.0,0.0,0.0,0.0,1.5215462782118272e-9
513.5,1.598e-9,587.4979018671839,0.003711,0.0,0.0,0.0,0.0,9.566132862414087e-11,1.1482132712942223e-12,0.0,0.0,0.0,0.0,0.0,1.5011904581045649e-9
514.5,1.575e-9,589.1335344597244,0.003675,0.0,0.0,0.0,0.0,9.309506788038771e-11,1.1413590744743194e-12,0.0,0.0,0.0,0.0,0.0,1.480763573045138e-9
515.5,1.551e-9,590.7391669492666,0.00364,0.0,0.0,0.0,0.0,9.054015250896969e-11,1.1333848362385848e-12,0.0,0.0,0.0,0.0,0.0,1.4593264626547916e-9
516.5,1.528e-9,592.406862437386,0.003604,0.0,0.0,0.0,0.0,8.804856004811565e-11,1.1262853477583944e-12,0.0,0.0,0.0,0.0,0.0,1.438825154604126e-9
517.5,1.506e-9,593.9335121494142,0.003569,0.0,0.0,0.0,0.0,8.544964152061994e-11,1.1201965498673478e-12,0.0,0.0,0.0,0.0,0.0,1.4194301619295127e-9
518.5,1.483e-9,595.4243945060437,0.003535,0.0,0.0,0.0,0.0,8.286387616128439e-11,1.1129820806673013e-12,0.0,0.0,0.0,0.0,0.0,1.3990231417580482e-9
519.5,1.462e-9,596.9296858409205,0.003501,0.0,0.0,0.0,0.0,8.043401482091962e-11,1.107142372104241e-12,0.0,0.0,0.0,0.0,0.0,1.3804588428069762e-9
520.5,1.441e-9,598.4047496795163,0.003468,0.0,0.0,0.0,0.0,7.808253311931228e-11,1.100892064831795e-12,0.0,0.0,0.0,0.0,0.0,1.3618165748158563e-9
521.5,1.42e-9,599.8485808072834,0.003436,0.0,0.0,0.0,0.0,7.580712058134001e-11,1.0942263991061451e-12,0.0,0.0,0.0,0.0,0.0,1.343098653019554e-9
522.5,1.399e-9,601.3516840153502,0.003403,0.0,0.0,0.0,0.0,7.35359626983331e-11,1.0877329885087029e-12,0.0,0.0,0.0,0.0,0.0,1.3243763043131581e-9
523.5,1.379e-9,602.8232241500225,0.003371,0.0,0.0,0.0,0.0,7.139086095054587e-11,1.0816016722254281e-12,0.0,0.0,0.0,0.0,0.0,1.3065275373772287e-9
524.5,1.36e-9,604.2621606829127,0.00334,0.0,0.0,0.0,0.0,6.936725876989742e-11,1.07584821506595e-12,0.0,0.0,0.0,0.0,0.0,1.2895568930150368e-9
525.5,1.341e-9,605.7145150759258,0.003309,0.0,0.0,0.0,0.0,6.737769391262074e-11,1.0699887319377567e-12,0.0,0.0,0.0,0.0,0.0,1.2725523173554415e-9
526.5,1.323e-9,607.1805399252609,0.003278,0.0,0.0,0.0,0.0,6.547148794614492e-11,1.0648256363797958e-12,0.0,0.0,0.0,0.0,0.0,1.2564636864174753e-9
527.5,1.305e-9,608.6125343907386,0.003248,0.0,0.0,0.0,0.0,6.362911880653797e-11,1.0592655880115442e-12,0.0,0.0,0.0,0.0,0.0,1.2403116156054506e-9
528.5,1.288e-9,610.0578169625123,0.003218,0.0,0.0,0.0,0.0,6.18656338975856e-11,1.0544233686335961e-12,0.0,0.0,0.0,0.0,0.0,1.2250799427337809e-9
529.5,1.271e-9,611.4677884640048,0.003189,0.0,0.0,0.0,0.0,6.016191966297622e-11,1.049190209490304e-12,0.0,0.0,0.0,0.0,0.0,1.2097888901275335e-9
530.5,1.255e-9,612.8413597887054,0.003161,0.0,0.0,0.0,0.0,5.856282887534201e-11,1.0443937628701772e-12,0.0,0.0,0.0,0.0,0.0,1.1953927773617876e-9
531.5,1.239e-9,614.2768737987965,0.003132,0.0,0.0,0.0,0.0,5.6959696553827045e-11,1.0398182519241949e-12,0.0,0.0,0.0,0.0,0.0,1.1810004851942488e-9
532.5,1.223e-9,615.6755556457479,0.003104,0.0,0.0,0.0,0.0,5.5411851433040923e-11,1.0348552648310612e-12,0.0,0.0,0.0,0.0,0.0,1.166553293302128e-9
533.5,1.208e-9,617.0869118050839,0.003076,0.0,0.0,0.0,0.0,5.3933830078583705e-11,1.0306589802859325e-12,0.0,0.0,0.0,0.0,0.0,1.1530355109411304e-9
534.5,1.193e-9,618.4600826664837,0.003049,0.0,0.0,0.0,0.0,5.250749891527822e-11,1.0260816214164328e-12,0.0,0.0,0.0,0.0,0.0,1.1394664194633053e-9
535.5,1.178e-9,619.8454676935871,0.003022,0.0,0.0,0.0,0.0,5.110381244393798e-11,1.0214263706231036e-12,0.0,0.0,0.0,0.0,0.0,1.125874761185439e-9
536.5,1.164e-9,621.2432861245896,0.002995,0.0,0.0,0.0,0.0,4.976541463106041e-11,1.0175657292441056e-12,0.0,0.0,0.0,0.0,0.0,1.1132170196396954e-9
537.5,1.149e-9,622.6012948471142,0.002969,0.0,0.0,0.0,0.0,4.843259185693755e-11,1.0124468264545924e-12,0.0,0.0,0.0,0.0,0.0,1.0995549613166078e-9
538.5,1.135e-9,623.9712483193248,0.002943,0.0,0.0,0.0,0.0,4.7162683598039155e-11,1.0081313623552776e-12,0.0,0.0,0.0,0.0,0.0,1.0868291850396055e-9
539.5,1.121e-9,625.3533585340896,0.002917,0.0,0.0,0.0,0.0,4.591283845967394e-11,1.0037436224944992e-12,0.0,0.0,0.0,0.0,0.0,1.0740834179178315e-9
540.5,1.108e-9,626.7478431784506,0.002891,0.0,0.0,0.0,0.0,4.4723321746246256e-11,1.0001847346124734e-12,0.0,0.0,0.0,0.0,0.0,1.0622764935191415e-9
541.5,1.095e-9,628.1005715664505,0.002866,0.0,0.0,0.0,0.0,4.357727886140909e-11,9.962506510032528e-13,0.0,0.0,0.0,0.0,0.0,1.0504264704875877e-9
542.5,1.082e-9,629.465151589448,0.002841,0.0,0.0,0.0,0.0,4.244899379932651e-11,9.922521084297598e-13,0.0,0.0,0.0,0.0,0.0,1.0385587540922436e-9
543.5,1.071e-9,630.7864928550937,0.002817,0.0,0.0,0.0,0.0,4.1439731149177514e-11,9.897192723372718e-13,0.0,0.0,0.0,0.0,0.0,1.028570549578485e-9
544.5,1.059e-9,632.1749150243164,0.002792,0.0,0.0,0.0,0.0,4.0383304774156017e-11,9.865329897551292e-13,0.0,0.0,0.0,0.0,0.0,1.0176301622360886e-9
545.5,1.047e-9,633.5195464048243,0.002768,0.0,0.0,0.0,0.0,3.936650840285122e-11,9.829733805026146e-13,0.0,0.0,0.0,0.0,0.0,1.0066505182166462e-9
546.5,1.036e-9,634.8758873496477,0.002744,0.0,0.0,0.0,0.0,3.84023234648002e-11,9.803027922218605e-13,0.0,0.0,0.0,0.0,0.0,9.966173737429779e-10
547.5,1.025e-9,636.1868922916408,0.002721,0.0,0.0,0.0,0.0,3.74750783430462e-11,9.772657734623816e-13,0.0,0.0,0.0,0.0,0.0,9.865476558834914e-10
548.5,1.015e-9,637.5667654812856,0.002697,0.0,0.0,0.0,0.0,3.657532395696256e-11,9.754669213634494e-13,0.0,0.0,0.0,0.0,0.0,9.77449209121674e-10
549.5,1.004e-9,638.9007151185263,0.002674,0.0,0.0,0.0,0.0,3.5675132453714874e-11,9.723431413316723e-13,0.0,0.0,0.0,0.0,0.0,9.673525244049535e-10
550.5,9.939e-10,640.246188219284,0.002651,0.0,0.0,0.0,0.0,3.481997796620171e-11,9.700486307877388e-13,0.0,0.0,0.0,0.0,0.0,9.581099734030107e-10
551.5,9.84e-10,641.5441304600862,0.002629,0.0,0.0,0.0,0.0,3.400548111624132e-11,9.67584718168581e-13,0.0,0.0,0.0,0.0,0.0,9.490269341655901e-10
552.5,9.742e-10,642.8198928316615,0.002606,0.0,0.0,0.0,0.0,3.3104403288231255e-11,9.657917028280964e-13,0.0,0.0,0.0,0.0,0.0,9.401298050089408e-10
553.5,9.645e-10,644.0192909112169,0.002584,0.0,0.0,0.0,0.0,3.221944223105069e-11,9.638121988335545e-13,0.0,0.0,0.0,0.0,0.0,9.313167455701158e-10
554.5,9.549e-10,645.2289443650071,0.002562,0.0,0.0,0.0,0.0,3.135334635005188e-11,9.618957291015136e-13,0.0,0.0,0.0,0.0,0.0,9.225847579208468e-10
555.5,9.456e-10,646.4490300824035,0.00254,0.0,0.0,0.0,0.0,3.0512277738012387e-11,9.602471467187971e-13,0.0,0.0,0.0,0.0,0.0,9.141274751152687e-10
556.5,9.365e-10,647.6235558111163,0.002519,0.0,0.0,0.0,0.0,2.971626307082821e-11,9.584152863822251e-13,0.0,0.0,0.0,0.0,0.0,9.058253216427896e-10
557.5,9.274e-10,648.864560329552,0.002497,0.0,0.0,0.0,0.0,2.891054540113704e-11,9.569072030160734e-13,0.0,0.0,0.0,0.0,0.0,8.975325473958469e-10
558.5,9.185e-10,650.0593978224481,0.002476,0.0,0.0,0.0,0.0,2.814837353482581e-11,9.552173057508808e-13,0.0,0.0,0.0,0.0,0.0,8.893964091594234e-10
559.5,9.097e-10,651.2644125165069,0.002455,0.0,0.0,0.0,0.0,2.7402491523080004e-11,9.536006920270463e-13,0.0,0.0,0.0,0.0,0.0,8.813439077848931e-10
560.5,9.012e-10,652.4216672959881,0.002435,0.0,0.0,0.0,0.0,2.6700753221812447e-11,9.519070394680477e-13,0.0,0.0,0.0,0.0,0.0,8.735473397387195e-10
561.5,8.928e-10,653.6470598886194,0.002414,0.0,0.0,0.0,0.0,2.5991999236057562e-11,9.506554371330017e-13,0.0,0.0,0.0,0.0,0.0,8.658573453268095e-10
562.5,8.844e-10,654.8240517682303,0.002394,0.0,0.0,0.0,0.0,2.5317129513556925e-11,9.49011378126145e-13,0.0,0.0,0.0,0.0,0.0,8.58133859108317e-10
563.5,8.762e-10,656.0109178561335,0.002374,0.0,0.0,0.0,0.0,2.4659489831926604e-11,9.475542692215105e-13,0.0,0.0,0.0,0.0,0.0,8.505929558988519e-10
564.5,8.681e-10,657.2078252315763,0.002354,0.0,0.0,0.0,0.0,2.401593589201014e-11,9.46179706149462e-13,0.0,0.0,0.0,0.0,0.0,8.431378844018404e-10
565.5,8.602e-10,658.4149452506807,0.002334,0.0,0.0,0.0,0.0,2.338895564773726e-11,9.449996873665908e-13,0.0,0.0,0.0,0.0,0.0,8.358660446648961e-10
566.5,8.524e-10,659.6324536936735,0.002314,0.0,0.0,0.0,0.0,2.277550681480847e-11,9.439083165591865e-13,0.0,0.0,0.0,0.0,0.0,8.286805848686322e-10
567.5,8.446e-10,660.7988732108687,0.002295,0.0,0.0,0.0,0.0,2.2192376819255875e-11,9.42417215174975e-13,0.0,0.0,0.0,0.0,0.0,8.214652059655691e-10
568.5,8.369e-10,662.0371621486005,0.002275,0.0,0.0,0.0,0.0,2.160243754750232e-11,9.413942175076092e-13,0.0,0.0,0.0,0.0,0.0,8.143561682349901e-10
569.5,8.294e-10,663.2236615112764,0.002256,0.0,0.0,0.0,0.0,2.1046954080683495e-11,9.40194583988499e-13,0.0,0.0,0.0,0.0,0.0,8.074128513353281e-10
570.5,8.221e-10,664.3569675017646,0.002238,0.0,0.0,0.0,0.0,2.0524601965430172e-11,9.388162032827061e-13,0.0,0.0,0.0,0.0,0.0,8.006365818312871e-10
571.5,8.148e-10,665.5631666642822,0.002219,0.0,0.0,0.0,0.0,1.9992525296779893e-11,9.37803518011161e-13,0.0,0.0,0.0,0.0,0.0,7.93869671185209e-10
572.5,8.075e-10,666.7797383388331,0.0022,0.0,0.0,0.0,0.0,1.9469623884424594e-11,9.367726408161135e-13,0.0,0.0,0.0,0.0,0.0,7.870936034747593e-10
573.5,8.004e-10,667.9420109384005,0.002182,0.0,0.0,0.0,0.0,1.8978273024447685e-11,9.355636739160273e-13,0.0,0.0,0.0,0.0,0.0,7.804861633016363e-10
574.5,7.934e-10,669.1139113083611,0.002164,0.0,0.0,0.0,0.0,1.8497506388927883e-11,9.344523909640005e-13,0.0,0.0,0.0,0.0,0.0,7.73968041220108e-10
575.5,7.864e-10,670.2956002866407,0.002146,0.0,0.0,0.0,0.0,1.8024849323640965e-11,9.33322503437673e-13,0.0,0.0,0.0,0.0,0.0,7.674418281729213e-10
576.5,7.795e-10,671.4872427754842,0.002128,0.0,0.0,0.0,0.0,1.7562491090486255e-11,9.3229332536916e-13,0.0,0.0,0.0,0.0,0.0,7.610052155841445e-10
577.5,7.727e-10,672.62197465967,0.002111,0.0,0.0,0.0,0.0,1.7126798330020197e-11,9.309640572827399e-13,0.0,0.0,0.0,0.0,0.0,7.54642237612697e-10
578.5,7.661e-10,673.8334592002147,0.002093,0.0,0.0,0.0,0.0,1.6686394706825942e-11,9.302625615361554e-13,0.0,0.0,0.0,0.0,0.0,7.484833427316379e-10
579.5,7.596e-10,674.9872441199353,0.002076,0.0,0.0,0.0,0.0,1.6271680818128526e-11,9.292626914854024e-13,0.0,0.0,0.0,0.0,0.0,7.423990564903862e-10
580.5,7.531e-10,676.2192426858232,0.002058,0.0,0.0,0.0,0.0,1.5848110693328824e-11,9.286582297060779e-13,0.0,0.0,0.0,0.0,0.0,7.363232310769652e-10
581.5,7.466e-10,677.3927314022632,0.002041,0.0,0.0,0.0,0.0,1.5447357842956516e-11,9.276290912426936e-13,0.0,0.0,0.0,0.0,0.0,7.302250130658008e-10
582.5,7.403e-10,678.5760353904471,0.002024,0.0,0.0,0.0,0.0,1.5057438527214228e-11,9.268340872688555e-13,0.0,0.0,0.0,0.0,0.0,7.243157273855169e-10
583.5,7.34e-10,679.7693202296987,0.002007,0.0,0.0,0.0,0.0,1.4674091736186e-11,9.260264386598159e-13,0.0,0.0,0.0,0.0,0.0,7.183998818251543e-10
584.5,7.278e-10,680.9727557248826,0.00199,0.0,0.0,0.0,0.0,1.429922978555315e-11,9.253331262399248e-13,0.0,0.0,0.0,0.0,0.0,7.12575437088207e-10
585.5,7.216e-10,682.1148293977824,0.001974,0.0,0.0,0.0,0.0,1.3945217006597482e-11,9.242034648184649e-13,0.0,0.0,0.0,0.0,0.0,7.067305795285841e-10
586.5,7.155e-10,683.3384703686272,0.001957,0.0,0.0,0.0,0.0,1.3584751961888664e-11,9.236141322166792e-13,0.0,0.0,0.0,0.0,0.0,7.009916339058946e-10
587.5,7.095e-10,684.4998815741138,0.001941,0.0,0.0,0.0,0.0,1.3246350631973222e-11,9.22714436260988e-13,0.0,0.0,0.0,0.0,0.0,6.953309349317658e-10
588.5,7.035e-10,685.670906225339,0.001925,0.0,0.0,0.0,0.0,1.2913587750055636e-11,9.218014318238727e-13,0.0,0.0,0.0,0.0,0.0,6.896646108181205e-10
589.5,6.976e-10,686.8517047999122,0.001909,0.0,0.0,0.0,0.0,1.2588222948579398e-11,9.210069608485365e-13,0.0,0.0,0.0,0.0,0.0,6.840907700905719e-10
590.5,6.918e-10,687.9271627210107,0.001893,0.0,0.0,0.0,0.0,1.2238482637884167e-11,9.204716219849296e-13,0.0,0.0,0.0,0.0,0.0,6.78641045740131e-10
591.5,6.86e-10,688.9952107853985,0.001877,0.0,0.0,0.0,0.0,1.1891127813371682e-11,9.199455391479974e-13,0.0,0.0,0.0,0.0,0.0,6.731889266474804e-10
592.5,6.803e-10,690.0724022296018,0.001861,0.0,0.0,0.0,0.0,1.1552402546417357e-11,9.19544075742389e-13,0.0,0.0,0.0,0.0,0.0,6.678280533778404e-10
593.5,6.746e-10,691.0907136177516,0.001846,0.0,0.0,0.0,0.0,1.1235078312274847e-11,9.186748717683741e-13,0.0,0.0,0.0,0.0,0.0,6.624462468159569e-10
594.5,6.69e-10,692.1173333222473,0.001831,0.0,0.0,0.0,0.0,1.0925519243693571e-11,9.179280835179897e-13,0.0,0.0,0.0,0.0,0.0,6.571565526727884e-10
595.5,6.634e-10,693.1523980327918,0.001816,0.0,0.0,0.0,0.0,1.0621962529151001e-11,9.171683987866106e-13,0.0,0.0,0.0,0.0,0.0,6.518608690720624e-10
596.5,6.579e-10,694.196047840346,0.001801,0.0,0.0,0.0,0.0,1.032591304736318e-11,9.165349810085596e-13,0.0,0.0,0.0,0.0,0.0,6.466575519716282e-10
597.5,6.525e-10,695.3188988574435,0.001785,0.0,0.0,0.0,0.0,1.0023698859118229e-11,9.16502637525539e-13,0.0,0.0,0.0,0.0,0.0,6.415597985033562e-10
598.5,6.471e-10,696.3096808041556,0.001771,0.0,0.0,0.0,0.0,9.754197068729889e-12,9.15517857707795e-13,0.0,0.0,0.0,0.0,0.0,6.364302850735623e-10
599.5,6.417e-10,697.379962196969,0.001756,0.0,0.0,0.0,0.0,9.476804608913664e-12,9.14995781820755e-13,0.0,0.0,0.0,0.0,0.0,6.313081996092655e-10
600.5,6.364e-10,698.4594254124747,0.001741,0.0,0.0,0.0,0.0,9.206419328955498e-12,9.14608331890032e-13,0.0,0.0,0.0,0.0,0.0,6.262789723391544e-10
601.5,6.311e-10,699.4753485780044,0.001727,0.0,0.0,0.0,0.0,8.953954719894342e-12,9.13728951580657e-13,0.0,0.0,0.0,0.0,0.0,6.21232316328525e-10
602.5,6.258e-10,700.5730175667013,0.001712,0.0,0.0,0.0,0.0,8.694133047057543e-12,9.133241214172032e-13,0.0,0.0,0.0,0.0,0.0,6.161925428315252e-10
603.5,6.206e-10,701.6062205563383,0.001698,0.0,0.0,0.0,0.0,8.452982462703706e-12,9.125674975398398e-13,0.0,0.0,0.0,0.0,0.0,6.112344500397564e-10
604.5,6.155e-10,702.6479776597689,0.001684,0.0,0.0,0.0,0.0,8.217887219672664e-12,9.11947317115702e-13,0.0,0.0,0.0,0.0,0.0,6.063701654632116e-10
605.5,6.103e-10,703.6984317030665,0.00167,0.0,0.0,0.0,0.0,7.986098458229611e-12,9.1116825052941e-13,0.0,0.0,0.0,0.0,0.0,6.014027332912409e-10
606.5,6.053e-10,704.7577291195416,0.001656,0.0,0.0,0.0,0.0,7.76149086698533e-12,9.106781047404455e-13,0.0,0.0,0.0,0.0,0.0,5.966278310282741e-10
607.5,6.002e-10,705.7494120594629,0.001643,0.0,0.0,0.0,0.0,7.55117067546072e-12,9.095235652979356e-13,0.0,0.0,0.0,0.0,0.0,5.917393057592413e-10
608.5,5.952e-10,706.8261919799064,0.001629,0.0,0.0,0.0,0.0,7.33523898691321e-12,9.090136013701315e-13,0.0,0.0,0.0,0.0,0.0,5.869557474117166e-10
609.5,5.903e-10,707.8343776770065,0.001616,0.0,0.0,0.0,0.0,7.135530574915539e-12,9.081376582703837e-13,0.0,0.0,0.0,0.0,0.0,5.822563317668142e-10
610.5,5.852e-10,708.929226846472,0.001602,0.0,0.0,0.0,0.0,6.9268499848453085e-12,9.074547774621831e-13,0.0,0.0,0.0,0.0,0.0,5.773656952376926e-10
611.5,5.799e-10,709.9544738488142,0.001589,0.0,0.0,0.0,0.0,6.730391701776247e-12,9.05929985521147e-13,0.0,0.0,0.0,0.0,0.0,5.722636783127027e-10
612.5,5.747e-10,710.9881431957556,0.001576,0.0,0.0,0.0,0.0,6.53900954371489e-12,9.045404649779684e-13,0.0,0.0,0.0,0.0,0.0,5.67256449991307e-10
613.5,5.694e-10,712.0303744124219,0.001563,0.0,0.0,0.0,0.0,6.350360504172643e-12,9.029722302508399e-13,0.0,0.0,0.0,0.0,0.0,5.621466672655765e-10
614.5,5.643e-10,713.0813105199909,0.00155,0.0,0.0,0.0,0.0,6.16774640816213e-12,9.017006854670018e-13,0.0,0.0,0.0,0.0,0.0,5.572305529063709e-10
615.5,5.591e-10,714.1410981534762,0.001537,0.0,0.0,0.0,0.0,5.987777519382963e-12,9.002497254966524e-13,0.0,0.0,0.0,0.0,0.0,5.522119727551203e-10
616.5,5.539e-10,715.2098876845149,0.001524,0.0,0.0,0.0,0.0,5.811525265757128e-12,8.987775666344189e-13,0.0,0.0,0.0,0.0,0.0,5.471896971676084e-10
617.5,5.488e-10,716.2878333494128,0.001511,0.0,0.0,0.0,0.0,5.6399735723736235e-12,8.974473596430799e-13,0.0,0.0,0.0,0.0,0.0,5.422625790679833e-10
618.5,5.438e-10,717.2911236384595,0.001499,0.0,0.0,0.0,0.0,5.48185592742556e-12,8.957207936560315e-13,0.0,0.0,0.0,0.0,0.0,5.374224232789184e-10
619.5,5.388e-10,718.3871255710809,0.001486,0.0,0.0,0.0,0.0,5.318212145206724e-12,8.945151906476047e-13,0.0,0.0,0.0,0.0,0.0,5.325872726641457e-10
620.5,5.342e-10,719.4073635153784,0.001474,0.0,0.0,0.0,0.0,5.170379072222778e-12,8.934125564574589e-13,0.0,0.0,0.0,0.0,0.0,5.281362083713197e-10
621.5,5.296e-10,720.4359413718876,0.001462,0.0,0.0,0.0,0.0,5.025457150224826e-12,8.922951841041167e-13,0.0,0.0,0.0,0.0,0.0,5.236822476656711e-10
622.5,5.251e-10,721.4729966140042,0.00145,0.0,0.0,0.0,0.0,4.884343745597094e-12,8.913325864957201e-13,0.0,0.0,0.0,0.0,0.0,5.193243236679072e-10
623.5,5.206e-10,722.4311980103113,0.001439,0.0,0.0,0.0,0.0,4.75403336477055e-12,8.897981554303395e-13,0.0,0.0,0.0,0.0,0.0,5.149561684797991e-10
624.5,5.162e-10,723.4848984353606,0.001427,0.0,0.0,0.0,0.0,4.619238449761806e-12,8.889784961245489e-13,0.0,0.0,0.0,0.0,0.0,5.106917830541137e-10
625.5,5.117e-10,724.5474972099954,0.001415,0.0,0.0,0.0,0.0,4.486276959137831e-12,8.879748503373454e-13,0.0,0.0,0.0,0.0,0.0,5.063257481905248e-10
