Altitude (km),Total (kg/m3),Neutral Temp. (K),Pressure (Pa),C (kg/m3),N2 (kg/m3),CH3 (kg/m3),C2H4 (kg/m3),He (kg/m3),H (kg/m3),CH4 (kg/m3),C2H6 (kg/m3),Ar (kg/m3),C2H2 (kg/m3),C3H4 (kg/m3),H2 (kg/m3)
483.5,2.369e-9,534.9183027167751,0.005072,0.0,0.0,0.0,0.0,2.1024356649424361e-10,1.3046698128444899e-12,0.0,0.0,0.0,0.0,0.0,2.1574517636929117e-9
484.5,2.344e-9,536.7780540384904,0.005018,0.0,0.0,0.0,0.0,2.0583969716952414e-10,1.3021957109936106e-12,0.0,0.0,0.0,0.0,0.0,2.1368581071194825e-9
485.5,2.319e-9,538.6579272837231,0.004964,0.0,0.0,0.0,0.0,2.0147992020116848e-10,1.2996867052630839e-12,0.0,0.0,0.0,0.0,0.0,2.1162203930935685e-9
486.5,2.295e-9,540.4878887795877,0.004911,0.0,0.0,0.0,0.0,1.969706144323351e-10,1.2982026710792142e-12,0.0,0.0,0.0,0.0,0.0,2.0967311828965854e-9
487.5,2.27e-9,542.2739732739441,0.004859,0.0,0.0,0.0,0.0,1.922185802876963e-10,1.296465847561439e-12,0.0,0.0,0.0,0.0,0.0,2.076484953864742e-9
488.5,2.242e-9,544.0792752680248,0.004807,0.0,0.0,0.0,0.0,1.8727745829343094e-10,1.2929559820103245e-12,0.0,0.0,0.0,0.0,0.0,2.0534295857245586e-9
489.5,2.215e-9,545.8689300163595,0.004756,0.0,0.0,0.0,0.0,1.8253579458248638e-10,1.2897067394640728e-12,0.0,0.0,0.0,0.0,0.0,2.0311744986780495e-9
490.5,2.188e-9,547.6422218840255,0.004706,0.0,0.0,0.0,0.0,1.779068590828733e-10,1.286140686892929e-12,0.0,0.0,0.0,0.0,0.0,2.008807000230234e-9
491.5,2.161e-9,549.434455488613,0.004656,0.0,0.0,0.0,0.0,1.7334123310962317e-10,1.2824984125228936e-12,0.0,0.0,0.0,0.0,0.0,1.986376268477854e-9
492.5,2.134e-9,551.2096158277607,0.004607,0.0,0.0,0.0,0.0,1.6888557059467003e-10,1.2785297657392424e-12,0.0,0.0,0.0,0.0,0.0,1.9638358996395904e-9
493.5,2.108e-9,553.003758055714,0.004558,0.0,0.0,0.0,0.0,1.6456986167023374e-10,1.2750830833702921e-12,0.0,0.0,0.0,0.0,0.0,1.9421550552463963e-9
494.5,2.082e-9,554.7800849921326,0.00451,0.0,0.0,0.0,0.0,1.6035924514667486e-10,1.2713117888207968e-12,0.0,0.0,0.0,0.0,0.0,1.9203694430645045e-9
495.5,2.056e-9,556.5378195099222,0.004463,0.0,0.0,0.0,0.0,1.562517306506493e-10,1.2672095748422474e-12,0.0,0.0,0.0,0.0,0.0,1.8984810597745085e-9
496.5,2.03e-9,558.3141631182644,0.004416,0.0,0.0,0.0,0.0,1.5220122973817244e-10,1.2630244431597823e-12,0.0,0.0,0.0,0.0,0.0,1.876535745818668e-9
497.5,2.003e-9,560.0711144048421,0.00437,0.0,0.0,0.0,0.0,1.481771664276738e-10,1.2578707608959338e-12,0.0,0.0,0.0,0.0,0.0,1.8535649628114299e-9
498.5,1.976e-9,561.8466581137051,0.004324,0.0,0.0,0.0,0.0,1.442107125375795e-10,1.2526154218743235e-12,0.0,0.0,0.0,0.0,0.0,1.8305366720405458e-9
499.5,1.949e-9,563.6019755671086,0.004279,0.0,0.0,0.0,0.0,1.403439043481776e-10,1.246998004048643e-12,0.0,0.0,0.0,0.0,0.0,1.8074090976477738e-9
500.5,1.923e-9,565.3362268178349,0.004235,0.0,0.0,0.0,0.0,1.3664574098334123e-10,1.2416581377529473e-12,0.0,0.0,0.0,0.0,0.0,1.7851126008789061e-9
501.5,1.896e-9,567.0885906807341,0.004191,0.0,0.0,0.0,0.0,1.3293032606248e-10,1.235564449831136e-12,0.0,0.0,0.0,0.0,0.0,1.7618341094876886e-9
502.5,1.87e-9,568.8189944416524,0.004148,0.0,0.0,0.0,0.0,1.2937891977102813e-10,1.229750465060565e-12,0.0,0.0,0.0,0.0,0.0,1.7393913297639115e-9
503.5,1.844e-9,570.5674301185783,0.004105,0.0,0.0,0.0,0.0,1.2587895988071467e-10,1.2238268238580207e-12,0.0,0.0,0.0,0.0,0.0,1.7168972132954273e-9
504.5,1.819e-9,572.2929759875931,0.004063,0.0,0.0,0.0,0.0,1.2253662562249827e-10,1.2181972472740386e-12,0.0,0.0,0.0,0.0,0.0,1.6952451771302275e-9
505.5,1.794e-9,574.0364521445797,0.004021,0.0,0.0,0.0,0.0,1.192425282637945e-10,1.2124626922476896e-12,0.0,0.0,0.0,0.0,0.0,1.673545009043958e-9
506.5,1.768e-9,575.7139199005445,0.003981,0.0,0.0,0.0,0.0,1.1600634904784754e-10,1.205407799013984e-12,0.0,0.0,0.0,0.0,0.0,1.6507882431531385e-9
507.5,1.743e-9,577.4083277840036,0.003941,0.0,0.0,0.0,0.0,1.1288229049273029e-10,1.1989143540351765e-12,0.0,0.0,0.0,0.0,0.0,1.6289187951532347e-9
508.5,1.718e-9,579.1200214325766,0.003901,0.0,0.0,0.0,0.0,1.0980381476091562e-10,1.1923037300871341e-12,0.0,0.0,0.0,0.0,0.0,1.6070038815089973e-9
509.5,1.694e-9,580.8059058400597,0.003862,0.0,0.0,0.0,0.0,1.0686977665864636e-10,1.1860053423354798e-12,0.0,0.0,0.0,0.0,0.0,1.585944217999018e-9
510.5,1.67e-9,582.5089016633168,0.003823,0.0,0.0,0.0,0.0,1.0397831269600578e-10,1.179594716968008e-12,0.0,0.0,0.0,0.0,0.0,1.5648420925870261e-9
511.5,1.645e-9,584.1407007374461,0.003786,0.0,0.0,0.0,0.0,1.011372688068495e-10,1.1718175072474083e-12,0.0,0.0,0.0,0.0,0.0,1.542690913685903e-9
512.5,1.621e-9,585.8332868878607,0.003748,0.0,0.0,0.0,0.0,9.836449654834666e-11,1.1648956354957015e-12,0.0,0.0,0.0,0.0,0.0,1.521470607816158e-9
513.5,1.598e-9,587.4979018671839,0.003711,0.0,0.0,0.0,0.0,9.572634630675569e-11,1.158305235309849e-12,0.0,0.0,0.0,0.0,0.0,1.5011153484579346e-9
514.5,1.575e-9,589.1335344597244,0.003675,0.0,0.0,0.0,0.0,9.315960153222217e-11,1.1513288366365935e-12,0.0,0.0,0.0,0.0,0.0,1.4806890696311413e-9
515.5,1.551e-9,590.7391669492666,0.00364,0.0,0.0,0.0,0.0,9.060411947532879e-11,1.1432245656205226e-12,0.0,0.0,0.0,0.0,0.0,1.4592526559590508e-9
516.5,1.528e-9,592.406862437386,0.003604,0.0,0.0,0.0,0.0,8.811198449049024e-11,1.1360011421752013e-12,0.0,0.0,0.0,0.0,0.0,1.4387520143673346e-9
517.5,1.506e-9,593.9335121494142,0.003569,0.0,0.0,0.0,0.0,8.551347808884371e-11,1.1298005927288177e-12,0.0,0.0,0.0,0.0,0.0,1.4193567213184273e-9
518.5,1.483e-9,595.4243945060437,0.003535,0.0,0.0,0.0,0.0,8.292802134312351e-11,1.122466690096129e-12,0.0,0.0,0.0,0.0,0.0,1.3989495119667802e-9
519.5,1.462e-9,596.9296858409205,0.003501,0.0,0.0,0.0,0.0,8.04984778670218e-11,1.1165194311953783e-12,0.0,0.0,0.0,0.0,0.0,1.3803850027017827e-9
520.5,1.441e-9,598.4047496795163,0.003468,0.0,0.0,0.0,0.0,7.814720618931635e-11,1.1101599243058175e-12,0.0,0.0,0.0,0.0,0.0,1.361742633886378e-9
521.5,1.42e-9,599.8485808072834,0.003436,0.0,0.0,0.0,0.0,7.587190215422241e-11,1.1033834469308938e-12,0.0,0.0,0.0,0.0,0.0,1.3430247143988467e-9
522.5,1.399e-9,601.3516840153502,0.003403,0.0,0.0,0.0,0.0,7.360081888053344e-11,1.0967791332903066e-12,0.0,0.0,0.0,0.0,0.0,1.3243024019861763e-9
523.5,1.379e-9,602.8232241500225,0.003371,0.0,0.0,0.0,0.0,7.14557432666157e-11,1.0905418026338872e-12,0.0,0.0,0.0,0.0,0.0,1.3064537149307504e-9
524.5,1.36e-9,604.2621606829127,0.00334,0.0,0.0,0.0,0.0,6.943212659728255e-11,1.0846873085667083e-12,0.0,0.0,0.0,0.0,0.0,1.2894831860941507e-9
525.5,1.341e-9,605.7145150759258,0.003309,0.0,0.0,0.0,0.0,6.744249218217722e-11,1.0787260348086056e-12,0.0,0.0,0.0,0.0,0.0,1.2724787817830142e-9
526.5,1.323e-9,607.1805399252609,0.003278,0.0,0.0,0.0,0.0,6.553621171963499e-11,1.0734669210755053e-12,0.0,0.0,0.0,0.0,0.0,1.2563903213592896e-9
527.5,1.305e-9,608.6125343907386,0.003248,0.0,0.0,0.0,0.0,6.369369272159729e-11,1.0678094529333936e-12,0.0,0.0,0.0,0.0,0.0,1.2402384978254691e-9
528.5,1.288e-9,610.0578169625123,0.003218,0.0,0.0,0.0,0.0,6.193006017840561e-11,1.0628756670877995e-12,0.0,0.0,0.0,0.0,0.0,1.2250070641545066e-9
529.5,1.271e-9,611.4677884640048,0.003189,0.0,0.0,0.0,0.0,6.022613117920053e-11,1.0575496169926831e-12,0.0,0.0,0.0,0.0,0.0,1.209716319203807e-9
530.5,1.255e-9,612.8413597887054,0.003161,0.0,0.0,0.0,0.0,5.862681399424102e-11,1.0526655836715198e-12,0.0,0.0,0.0,0.0,0.0,1.1953205204220875e-9
531.5,1.239e-9,614.2768737987965,0.003132,0.0,0.0,0.0,0.0,5.702343635139503e-11,1.0480024916704716e-12,0.0,0.0,0.0,0.0,0.0,1.1809285611569345e-9
532.5,1.223e-9,615.6755556457479,0.003104,0.0,0.0,0.0,0.0,5.5475288263859835e-11,1.0429506839421929e-12,0.0,0.0,0.0,0.0,0.0,1.166481761052198e-9
533.5,1.208e-9,617.0869118050839,0.003076,0.0,0.0,0.0,0.0,5.3996979781978645e-11,1.038671595271717e-12,0.0,0.0,0.0,0.0,0.0,1.1529643486227497e-9
534.5,1.193e-9,618.4600826664837,0.003049,0.0,0.0,0.0,0.0,5.257031057770076e-11,1.0340102670875454e-12,0.0,0.0,0.0,0.0,0.0,1.1393956791552116e-9
535.5,1.178e-9,619.8454676935871,0.003022,0.0,0.0,0.0,0.0,5.116625405925604e-11,1.0292704771095287e-12,0.0,0.0,0.0,0.0,0.0,1.1258044754636345e-9
536.5,1.164e-9,621.2432861245896,0.002995,0.0,0.0,0.0,0.0,4.982750830019327e-11,1.02533139435149e-12,0.0,0.0,0.0,0.0,0.0,1.1131471603054553e-9
537.5,1.149e-9,622.6012948471142,0.002969,0.0,0.0,0.0,0.0,4.849424078357773e-11,1.0201262841144375e-12,0.0,0.0,0.0,0.0,0.0,1.099485632932308e-9
538.5,1.135e-9,623.9712483193248,0.002943,0.0,0.0,0.0,0.0,4.7223913811572377e-11,1.0157307557266907e-12,0.0,0.0,0.0,0.0,0.0,1.086760355432701e-9
539.5,1.121e-9,625.3533585340896,0.002917,0.0,0.0,0.0,0.0,4.597362331210398e-11,1.0112624196171543e-12,0.0,0.0,0.0,0.0,0.0,1.0740151142682788e-9
540.5,1.108e-9,626.7478431784506,0.002891,0.0,0.0,0.0,0.0,4.4783689743859184e-11,1.0076291187230463e-12,0.0,0.0,0.0,0.0,0.0,1.062208681137418e-9
541.5,1.095e-9,628.1005715664505,0.002866,0.0,0.0,0.0,0.0,4.3637195266629883e-11,1.003619632389701e-12,0.0,0.0,0.0,0.0,0.0,1.0503591851009804e-9
542.5,1.082e-9,629.465151589448,0.002841,0.0,0.0,0.0,0.0,4.2508436004951386e-11,9.995451952943446e-13,0.0,0.0,0.0,0.0,0.0,1.0384920187997544e-9
543.5,1.071e-9,630.7864928550937,0.002817,0.0,0.0,0.0,0.0,4.149877899192412e-11,9.96949025349367e-13,0.0,0.0,0.0,0.0,0.0,1.0285042719827264e-9
544.5,1.059e-9,632.1749150243164,0.002792,0.0,0.0,0.0,0.0,4.044189140000549e-11,9.936926506080332e-13,0.0,0.0,0.0,0.0,0.0,1.0175644159493865e-9
545.5,1.047e-9,633.5195464048243,0.002768,0.0,0.0,0.0,0.0,3.9424606282131404e-11,9.900620497773072e-13,0.0,0.0,0.0,0.0,0.0,1.0065853316680914e-9
546.5,1.036e-9,634.8758873496477,0.002744,0.0,0.0,0.0,0.0,3.845996963138292e-11,9.87326793118518e-13,0.0,0.0,0.0,0.0,0.0,9.965527035754986e-10
547.5,1.025e-9,636.1868922916408,0.002721,0.0,0.0,0.0,0.0,3.753224931751983e-11,9.842242747486684e-13,0.0,0.0,0.0,0.0,0.0,9.864835264077315e-10
548.5,1.015e-9,637.5667654812856,0.002697,0.0,0.0,0.0,0.0,3.663206457994251e-11,9.82366679662081e-13,0.0,0.0,0.0,0.0,0.0,9.773855687403954e-10
549.5,1.004e-9,638.9007151185263,0.002674,0.0,0.0,0.0,0.0,3.5731365637771945e-11,9.791765572245966e-13,0.0,0.0,0.0,0.0,0.0,9.672894578050036e-10
550.5,9.939e-10,640.246188219284,0.002651,0.0,0.0,0.0,0.0,3.487573897502974e-11,9.768214134786791e-13,0.0,0.0,0.0,0.0,0.0,9.580474396114917e-10
551.5,9.84e-10,641.5441304600862,0.002629,0.0,0.0,0.0,0.0,3.4060763325346334e-11,9.742974864454885e-13,0.0,0.0,0.0,0.0,0.0,9.48964939188208e-10
552.5,9.742e-10,642.8198928316615,0.002606,0.0,0.0,0.0,0.0,3.3160340102578417e-11,9.724617323824893e-13,0.0,0.0,0.0,0.0,0.0,9.400671981650392e-10
553.5,9.645e-10,644.0192909112169,0.002584,0.0,0.0,0.0,0.0,3.227629579226056e-11,9.704444362474644e-13,0.0,0.0,0.0,0.0,0.0,9.312532597714918e-10
554.5,9.549e-10,645.2289443650071,0.002562,0.0,0.0,0.0,0.0,3.141104132582778e-11,9.68490568918595e-13,0.0,0.0,0.0,0.0,0.0,9.225204681052538e-10
555.5,9.456e-10,646.4490300824035,0.00254,0.0,0.0,0.0,0.0,3.057075335945604e-11,9.668063752088721e-13,0.0,0.0,0.0,0.0,0.0,9.14062440265335e-10
556.5,9.365e-10,647.6235558111163,0.002519,0.0,0.0,0.0,0.0,2.9775398171310855e-11,9.649387086688968e-13,0.0,0.0,0.0,0.0,0.0,9.057596631200202e-10
557.5,9.274e-10,648.864560329552,0.002497,0.0,0.0,0.0,0.0,2.897032532856738e-11,9.633958528985448e-13,0.0,0.0,0.0,0.0,0.0,8.974662788185341e-10
558.5,9.185e-10,650.0593978224481,0.002476,0.0,0.0,0.0,0.0,2.8208686921018236e-11,9.61671003848927e-13,0.0,0.0,0.0,0.0,0.0,8.893296420751329e-10
559.5,9.097e-10,651.2644125165069,0.002455,0.0,0.0,0.0,0.0,2.7463279584879857e-11,9.600198743099087e-13,0.0,0.0,0.0,0.0,0.0,8.812767005408102e-10
560.5,9.012e-10,652.4216672959881,0.002435,0.0,0.0,0.0,0.0,2.676192597476664e-11,9.58292257140261e-13,0.0,0.0,0.0,0.0,0.0,8.734797817680931e-10
561.5,8.928e-10,653.6470598886194,0.002414,0.0,0.0,0.0,0.0,2.6053550994903405e-11,9.570084548948353e-13,0.0,0.0,0.0,0.0,0.0,8.657894405502017e-10
562.5,8.844e-10,654.8240517682303,0.002394,0.0,0.0,0.0,0.0,2.53789583900748e-11,9.553306374961435e-13,0.0,0.0,0.0,0.0,0.0,8.58065710972429e-10
563.5,8.762e-10,656.0109178561335,0.002374,0.0,0.0,0.0,0.0,2.4721555975918685e-11,9.538409498841677e-13,0.0,0.0,0.0,0.0,0.0,8.505246030741972e-10
564.5,8.681e-10,657.2078252315763,0.002354,0.0,0.0,0.0,0.0,2.407819407665467e-11,9.524342813842976e-13,0.0,0.0,0.0,0.0,0.0,8.430693716419611e-10
565.5,8.602e-10,658.4149452506807,0.002334,0.0,0.0,0.0,0.0,2.3451369392148055e-11,9.512233592315357e-13,0.0,0.0,0.0,0.0,0.0,8.357974072486204e-10
566.5,8.524e-10,659.6324536936735,0.002314,0.0,0.0,0.0,0.0,2.2838034004597196e-11,9.501015750534023e-13,0.0,0.0,0.0,0.0,0.0,8.286118644203494e-10
567.5,8.446e-10,660.7988732108687,0.002295,0.0,0.0,0.0,0.0,2.2254938320721008e-11,9.485785191401107e-13,0.0,0.0,0.0,0.0,0.0,8.213964831601389e-10
568.5,8.369e-10,662.0371621486005,0.002275,0.0,0.0,0.0,0.0,2.1665026988874595e-11,9.475253685948651e-13,0.0,0.0,0.0,0.0,0.0,8.142874476425306e-10
569.5,8.294e-10,663.2236615112764,0.002256,0.0,0.0,0.0,0.0,2.1109513810117345e-11,9.462955111346856e-13,0.0,0.0,0.0,0.0,0.0,8.07344190678748e-10
570.5,8.221e-10,664.3569675017646,0.002238,0.0,0.0,0.0,0.0,2.0587081442554357e-11,9.448868501361514e-13,0.0,0.0,0.0,0.0,0.0,8.005680317073093e-10
571.5,8.148e-10,665.5631666642822,0.002219,0.0,0.0,0.0,0.0,2.0054912484862165e-11,9.438449732179024e-13,0.0,0.0,0.0,0.0,0.0,7.938012425419199e-10
572.5,8.075e-10,666.7797383388331,0.0022,0.0,0.0,0.0,0.0,1.953188055883955e-11,9.427846829974724e-13,0.0,0.0,0.0,0.0,0.0,7.870253347581628e-10
573.5,8.004e-10,667.9420109384005,0.002182,0.0,0.0,0.0,0.0,1.904035740356711e-11,9.4154626690014e-13,0.0,0.0,0.0,0.0,0.0,7.804180963295327e-10
574.5,7.934e-10,669.1139113083611,0.002164,0.0,0.0,0.0,0.0,1.8559393534736e-11,9.404060694803778e-13,0.0,0.0,0.0,0.0,0.0,7.739002003957836e-10
575.5,7.864e-10,670.2956002866407,0.002146,0.0,0.0,0.0,0.0,1.8086507434611892e-11,9.392470545535915e-13,0.0,0.0,0.0,0.0,0.0,7.673742455108345e-10
576.5,7.795e-10,671.4872427754842,0.002128,0.0,0.0,0.0,0.0,1.762389708671341e-11,9.381892893249893e-13,0.0,0.0,0.0,0.0,0.0,7.609379136239618e-10
577.5,7.727e-10,672.62197465967,0.002111,0.0,0.0,0.0,0.0,1.7187916202475018e-11,9.36830675233804e-13,0.0,0.0,0.0,0.0,0.0,7.545752531222913e-10
578.5,7.661e-10,673.8334592002147,0.002093,0.0,0.0,0.0,0.0,1.6747226533087146e-11,9.361024526853187e-13,0.0,0.0,0.0,0.0,0.0,7.484166710142275e-10
579.5,7.596e-10,674.9872441199353,0.002076,0.0,0.0,0.0,0.0,1.63321952803255e-11,9.350751152794473e-13,0.0,0.0,0.0,0.0,0.0,7.423327296043951e-10
580.5,7.531e-10,676.2192426858232,0.002058,0.0,0.0,0.0,0.0,1.590829280960319e-11,9.34444292240432e-13,0.0,0.0,0.0,0.0,0.0,7.362572628981564e-10
581.5,7.466e-10,677.3927314022632,0.002041,0.0,0.0,0.0,0.0,1.5507172647116388e-11,9.333872870498681e-13,0.0,0.0,0.0,0.0,0.0,7.301594400658337e-10
582.5,7.403e-10,678.5760353904471,0.002024,0.0,0.0,0.0,0.0,1.5116878822798913e-11,9.32565760909976e-13,0.0,0.0,0.0,0.0,0.0,7.242505554162911e-10
583.5,7.34e-10,679.7693202296987,0.002007,0.0,0.0,0.0,0.0,1.4733135013635572e-11,9.317313951938869e-13,0.0,0.0,0.0,0.0,0.0,7.183351335911707e-10
584.5,7.278e-10,680.9727557248826,0.00199,0.0,0.0,0.0,0.0,1.4357862258477278e-11,9.310119480301172e-13,0.0,0.0,0.0,0.0,0.0,7.125111257934926e-10
585.5,7.216e-10,682.1148293977824,0.001974,0.0,0.0,0.0,0.0,1.4003414085867114e-11,9.298546550933797e-13,0.0,0.0,0.0,0.0,0.0,7.066667312590396e-10
586.5,7.155e-10,683.3384703686272,0.001957,0.0,0.0,0.0,0.0,1.3642505807265205e-11,9.292395817737844e-13,0.0,0.0,0.0,0.0,0.0,7.009282546109609e-10
587.5,7.095e-10,684.4998815741138,0.001941,0.0,0.0,0.0,0.0,1.3303648247664917e-11,9.283134389958199e-13,0.0,0.0,0.0,0.0,0.0,6.952680383133393e-10
588.5,7.035e-10,685.670906225339,0.001925,0.0,0.0,0.0,0.0,1.2970412057406711e-11,9.273737974921155e-13,0.0,0.0,0.0,0.0,0.0,6.896022141451012e-10
589.5,6.976e-10,686.8517047999122,0.001909,0.0,0.0,0.0,0.0,1.2644565495995194e-11,9.26553291454893e-13,0.0,0.0,0.0,0.0,0.0,6.840288812125499e-10
590.5,6.918e-10,687.9271627210107,0.001893,0.0,0.0,0.0,0.0,1.229369066024196e-11,9.259972773116864e-13,0.0,0.0,0.0,0.0,0.0,6.785803120624463e-10
591.5,6.86e-10,688.9952107853985,0.001877,0.0,0.0,0.0,0.0,1.1945121159623987e-11,9.25451000380865e-13,0.0,0.0,0.0,0.0,0.0,6.731294278399952e-10
592.5,6.803e-10,690.0724022296018,0.001861,0.0,0.0,0.0,0.0,1.1605202868160134e-11,9.25029948559281e-13,0.0,0.0,0.0,0.0,0.0,6.677697671832806e-10
593.5,6.746e-10,691.0907136177516,0.001846,0.0,0.0,0.0,0.0,1.1286745366494373e-11,9.24139317350056e-13,0.0,0.0,0.0,0.0,0.0,6.623891153161556e-10
594.5,6.69e-10,692.1173333222473,0.001831,0.0,0.0,0.0,0.0,1.0976073446524506e-11,9.2337171579291e-13,0.0,0.0,0.0,0.0,0.0,6.571005548376826e-10
595.5,6.634e-10,693.1523980327918,0.001816,0.0,0.0,0.0,0.0,1.0671416585877491e-11,9.225910230667274e-13,0.0,0.0,0.0,0.0,0.0,6.518059923910559e-10
596.5,6.579e-10,694.196047840346,0.001801,0.0,0.0,0.0,0.0,1.037428706390952e-11,9.219372214632908e-13,0.0,0.0,0.0,0.0,0.0,6.466037757146272e-10
597.5,6.525e-10,695.3188988574435,0.001785,0.0,0.0,0.0,0.0,1.0070968523623245e-11,9.21886774544136e-13,0.0,0.0,0.0,0.0,0.0,6.415071447018326e-10
598.5,6.471e-10,696.3096808041556,0.001771,0.0,0.0,0.0,0.0,9.800463132899577e-12,9.208804103760044e-13,0.0,0.0,0.0,0.0,0.0,6.363786564567244e-10
599.5,6.417e-10,697.379962196969,0.001756,0.0,0.0,0.0,0.0,9.522035391491273e-12,9.20338208721903e-13,0.0,0.0,0.0,0.0,0.0,6.312576263997868e-10
600.5,6.364e-10,698.4594254124747,0.001741,0.0,0.0,0.0,0.0,9.250634293224155e-12,9.19931278498441e-13,0.0,0.0,0.0,0.0,0.0,6.262294344282774e-10
601.5,6.311e-10,699.4753485780044,0.001727,0.0,0.0,0.0,0.0,8.997208512802837e-12,9.190305810825974e-13,0.0,0.0,0.0,0.0,0.0,6.211837609061145e-10
602.5,6.258e-10,700.5730175667013,0.001712,0.0,0.0,0.0,0.0,8.73639528514195e-12,9.186058960795701e-13,0.0,0.0,0.0,0.0,0.0,6.161449988187785e-10
603.5,6.206e-10,701.6062205563383,0.001698,0.0,0.0,0.0,0.0,8.494313577322367e-12,9.178284220442414e-13,0.0,0.0,0.0,0.0,0.0,6.111878580006334e-10
604.5,6.155e-10,702.6479776597689,0.001684,0.0,0.0,0.0,0.0,8.258305087469335e-12,9.17188056440462e-13,0.0,0.0,0.0,0.0,0.0,6.063245068560902e-10
605.5,6.103e-10,703.6984317030665,0.00167,0.0,0.0,0.0,0.0,8.025607749618823e-12,9.16387768266379e-13,0.0,0.0,0.0,0.0,0.0,6.013580044821147e-10
606.5,6.053e-10,704.7577291195416,0.001656,0.0,0.0,0.0,0.0,7.800115692455877e-12,9.1587792800077e-13,0.0,0.0,0.0,0.0,0.0,5.965840063795433e-10
607.5,6.002e-10,705.7494120594629,0.001643,0.0,0.0,0.0,0.0,7.588955276966294e-12,9.147009981372164e-13,0.0,0.0,0.0,0.0,0.0,5.916963437248963e-10
608.5,5.952e-10,706.8261919799064,0.001629,0.0,0.0,0.0,0.0,7.372160761786653e-12,9.14170976844474e-13,0.0,0.0,0.0,0.0,0.0,5.869136682613688e-10
609.5,5.903e-10,707.8343776770065,0.001616,0.0,0.0,0.0,0.0,7.171645290370201e-12,9.132740083098862e-13,0.0,0.0,0.0,0.0,0.0,5.822150807013199e-10
610.5,5.852e-10,708.929226846472,0.001602,0.0,0.0,0.0,0.0,6.962117349434386e-12,9.12569832092359e-13,0.0,0.0,0.0,0.0,0.0,5.773253128184733e-10
611.5,5.799e-10,709.9544738488142,0.001589,0.0,0.0,0.0,0.0,6.764848761490628e-12,9.110201382444038e-13,0.0,0.0,0.0,0.0,0.0,5.72224131100265e-10
612.5,5.747e-10,710.9881431957556,0.001576,0.0,0.0,0.0,0.0,6.572672791945684e-12,9.096063851276607e-13,0.0,0.0,0.0,0.0,0.0,5.672177208229267e-10
613.5,5.694e-10,712.0303744124219,0.001563,0.0,0.0,0.0,0.0,6.383234634246572e-12,9.080128253364796e-13,0.0,0.0,0.0,0.0,0.0,5.62108752540417e-10
614.5,5.643e-10,713.0813105199909,0.00155,0.0,0.0,0.0,0.0,6.199853432102525e-12,9.067175161749811e-13,0.0,0.0,0.0,0.0,0.0,5.571934290517225e-10
615.5,5.591e-10,714.1410981534762,0.001537,0.0,0.0,0.0,0.0,6.019122125433894e-12,9.052416941521548e-13,0.0,0.0,0.0,0.0,0.0,5.521756361804139e-10
616.5,5.539e-10,715.2098876845149,0.001524,0.0,0.0,0.0,0.0,5.8421179105914e-12,9.037444581292494e-13,0.0,0.0,0.0,0.0,0.0,5.471541376312793e-10
617.5,5.488e-10,716.2878333494128,0.001511,0.0,0.0,0.0,0.0,5.669830146293871e-12,9.023898567286404e-13,0.0,0.0,0.0,0.0,0.0,5.422277799969775e-10
618.5,5.438e-10,717.2911236384595,0.001499,0.0,0.0,0.0,0.0,5.511026492774068e-12,9.006379408995909e-13,0.0,0.0,0.0,0.0,0.0,5.373883355663264e-10
619.5,5.388e-10,718.3871255710809,0.001486,0.0,0.0,0.0,0.0,5.346671916671599e-12,8.99408428395762e-13,0.0,0.0,0.0,0.0,0.0,5.325539196549327e-10
620.5,5.342e-10,719.4073635153784,0.001474,0.0,0.0,0.0,0.0,5.198192486026001e-12,8.982836775830328e-13,0.0,0.0,0.0,0.0,0.0,5.281035238363909e-10
621.5,5.296e-10,720.4359413718876,0.001462,0.0,0.0,0.0,0.0,5.052632774726583e-12,8.97144008357054e-13,0.0,0.0,0.0,0.0,0.0,5.236502232169165e-10
622.5,5.251e-10,721.4729966140042,0.00145,0.0,0.0,0.0,0.0,4.9108951958936675e-12,8.961598507033822e-13,0.0,0.0,0.0,0.0,0.0,5.19292944953403e-10
623.5,5.206e-10,722.4311980103113,0.001439,0.0,0.0,0.0,0.0,4.780001328268719e-12,8.946020402951766e-13,0.0,0.0,0.0,0.0,0.0,5.149253966314361e-10
624.5,5.162e-10,723.4848984353606,0.001427,0.0,0.0,0.0,0.0,4.644603519019313e-12,8.937613916391051e-13,0.0,0.0,0.0,0.0,0.0,5.106616350893416e-10
625.5,5.117e-10,724.5474972099954,0.001415,0.0,0.0,0.0,0.0,4.511042521524478e-12,8.927356521166663e-13,0.0,0.0,0.0,0.0,0.0,5.062962218263589e-10
626.5,5.073e-10,725.6191459057059,0.001403,0.0,0.0,0.0,0.0,4.381068186472605e-12,8.918722687568911e-13,0.0,0.0,0.0,0.0,0.0,5.020270595447705e-10
627.5,5.029e-10,726.7,0.001391,0.0,0.0,0.0,0.0,4.2537495260743875e-12,8.90997955392653e-13,0.0,0.0,0.0,0.0,0.0,4.977552525185329e-10
628.5,4.986e-10,727.5679706926253,0.00138,0.0,0.0,0.0,0.0,4.120255232102498e-12,8.896823730336224e-13,0.0,0.0,0.0,0.0,0.0,4.93590062394864e-10
629.5,4.942e-10,728.4428877505702,0.001369,0.0,0.0,0.0,0.0,3.989083710704974e-12,8.881693411751251e-13,0.0,0.0,0.0,0.0,0.0,4.8932274694812e-10
