Altitude (km),Total (kg/m3),Neutral Temp. (K),Pressure (Pa),C (kg/m3),N2 (kg/m3),CH3 (kg/m3),C2H4 (kg/m3),He (kg/m3),H (kg/m3),CH4 (kg/m3),C2H6 (kg/m3),Ar (kg/m3),C2H2 (kg/m3),C3H4 (kg/m3),H2 (kg/m3)
254.5,2.458e-6,166.6032849324246,1.378,0.0,1.6700285344839543e-9,0.0,0.0,6.54608893974758e-7,0.0,4.74216790539095e-8,8.290269354595795e-11,5.444015048689911e-10,0.0,0.0,1.7536720942384332e-6
255.5,2.376e-6,166.6556115548339,1.322,0.0,1.6087690043515597e-9,0.0,0.0,6.326622378205741e-7,0.0,4.574464190070199e-8,8.283816618126652e-11,5.237257042671561e-10,0.0,0.0,1.6953777874039243e-6
256.5,2.29e-6,166.70821244456332,1.268,0.0,1.5451835479914948e-9,0.0,0.0,6.096575483284455e-7,0.0,4.399701726207691e-8,8.254527050548646e-11,5.023448809320193e-10,0.0,0.0,1.6342153607100486e-6
257.5,2.208e-6,166.76102672391409,1.216,0.0,1.4846867658162243e-9,0.0,0.0,5.877250015243501e-7,0.0,4.233280388454787e-8,8.229758646901444e-11,4.820211147014725e-10,0.0,0.0,1.575893189124115e-6
258.5,2.129e-6,166.8246734507448,1.166,0.0,1.4263590478002698e-9,0.0,0.0,5.665985016856783e-7,1.7384795800173977e-12,4.072838126894922e-8,8.211030470321159e-11,4.624339405626546e-10,0.0,0.0,1.5197004752727261e-6
259.5,2.049e-6,166.9182213470443,1.118,0.0,1.367155084819353e-9,0.0,0.0,5.452157473859933e-7,1.8524596534607574e-12,3.910063916328877e-8,8.191274595009035e-11,4.425649356305591e-10,0.0,0.0,1.4627901282246645e-6
260.5,1.971e-6,167.01379623226757,1.071,0.0,1.309623508561004e-9,0.0,0.0,5.243702486278725e-7,1.9772618841581898e-12,3.7516770182757546e-8,8.173749562050993e-11,4.232819267894744e-10,0.0,0.0,1.4072963609965148e-6
261.5,1.895e-6,167.10715085246974,1.027,0.0,1.2539931298434354e-9,0.0,0.0,5.040658387504899e-7,2.1043022216030926e-12,3.5980772427350777e-8,8.145149226460268e-11,4.04685987095551e-10,0.0,0.0,1.3532111539107342e-6
262.5,1.822e-6,167.20255741528732,0.9839,0.0,1.2006635615738958e-9,0.0,0.0,4.845642220747524e-7,2.24459655733903e-12,3.450708759583149e-8,8.123349442717184e-11,3.868740266829767e-10,0.0,0.0,1.3012576746501746e-6
263.5,1.741e-6,167.29727654913012,0.9429,0.0,1.1425407710423398e-9,0.0,0.0,4.629425550810318e-7,2.3776871918486215e-12,3.28901008458143e-8,8.049479970426705e-11,3.6757845279176053e-10,0.0,0.0,1.2435743523624238e-6
264.5,1.661e-6,167.3917703728555,0.9037,0.0,1.0855422369679145e-9,0.0,0.0,4.415942430043199e-7,2.5141143098623877e-12,3.130005254128525e-8,7.963121319934959e-11,3.487038592167442e-10,0.0,0.0,1.1865893130307012e-6
265.5,1.585e-6,167.4865974463376,0.866,0.0,1.0315827740398647e-9,0.0,0.0,4.2131615120537e-7,2.659876612560314e-12,2.9792692215425653e-8,7.880305177686612e-11,3.3085937241755716e-10,0.0,0.0,1.1324472515043577e-6
266.5,1.512e-6,167.59305286346842,0.83,0.0,9.792915537359554e-10,0.0,0.0,4.0181650693529623e-7,2.749421438859002e-12,2.8334685663893374e-8,7.806311585304629e-11,3.13515649296688e-10,0.0,0.0,1.080475187660486e-6
267.5,1.432e-6,167.6985879642037,0.7964,0.0,9.229831288635302e-10,0.0,0.0,3.804645842513581e-7,2.8053146057519972e-12,2.6754380716652522e-8,7.671528503968197e-11,2.94951139418609e-10,0.0,0.0,1.0234835801640618e-6
268.5,1.356e-6,167.80332175053564,0.7644,0.0,8.697948710958779e-10,0.0,0.0,3.6018597933117164e-7,2.860233690362009e-12,2.525845010062542e-8,7.535661936582017e-11,2.7745225812639253e-10,0.0,0.0,9.693301065859244e-7
269.5,1.284e-6,167.90800606092375,0.7337,0.0,8.19651876382261e-10,0.0,0.0,3.409792456884805e-7,2.9160490412016063e-12,2.3845566028273935e-8,7.401877873914749e-11,2.6098547365737937e-10,0.0,0.0,9.180176161054255e-7
270.5,1.216e-6,168.01280997352103,0.7042,0.0,7.725075283733297e-10,0.0,0.0,3.228435007931095e-7,2.9736364315710676e-12,2.2514907260681282e-8,7.271829468237597e-11,2.455297935626583e-10,0.0,0.0,8.695478626931593e-7
271.5,1.168e-6,168.11416308863497,0.6768,0.0,7.385596497236013e-10,0.0,0.0,3.1002746799641356e-7,3.0680593732871547e-12,2.156335215536572e-8,7.237047437347886e-11,2.3432978615689473e-10,0.0,0.0,8.353608518785937e-7
272.5,1.124e-6,168.21538317924345,0.6505,0.0,7.074327511576578e-10,0.0,0.0,2.9827887795738376e-7,3.1711219623721386e-12,2.069083967633156e-8,7.215609118920333e-11,2.240621605492147e-10,0.0,0.0,8.040234602414261e-7
273.5,1.081e-6,168.32255423158298,0.6253,0.0,6.770986739440023e-10,0.0,0.0,2.867984510652802e-7,3.2697828623391964e-12,1.9839515529118015e-8,7.190563309479359e-11,2.1406991795749197e-10,0.0,0.0,7.733956893977431e-7
274.5,1.04e-6,168.46275108111732,0.601,0.0,6.476934749886646e-10,0.0,0.0,2.758400680705664e-7,3.345941635473561e-12,1.9018415655278656e-8,7.176699495119976e-11,2.0434711029274904e-10,0.0,0.0,7.442143627522868e-7
275.5,1.009e-6,168.60689552494034,0.577,0.0,6.246934521294677e-10,0.0,0.0,2.675372818636928e-7,3.4587740136013293e-12,1.8383303026318042e-8,7.23079131240881e-11,1.9666893131413995e-10,0.0,0.0,7.221822860394078e-7
276.5,9.796e-7,168.75077437740683,0.554,0.0,6.029324929913709e-10,0.0,0.0,2.5966361355219186e-7,3.5774604822359234e-12,1.778178304779329e-8,7.289810784017469e-11,1.8941267284035622e-10,0.0,0.0,7.012857826658607e-7
277.5,9.509e-7,168.89476501935124,0.5319,0.0,5.818307909962966e-10,0.0,0.0,2.519799833324908e-7,3.699790453173004e-12,1.7197055085822102e-8,7.348313343775705e-11,1.8239287194864222e-10,0.0,0.0,6.808815549948511e-7
278.5,9.223e-7,169.03862826751026,0.5107,0.0,5.610196401257597e-10,0.0,0.0,2.443274121194434e-7,3.823016346411155e-12,1.6618253115081157e-8,7.401089760830757e-11,1.7549343155086248e-10,0.0,0.0,6.60539987779844e-7
279.5,8.834e-7,169.18642479567805,0.4898,0.0,5.341179362537938e-10,0.0,0.0,2.339496363154496e-7,3.907818912928761e-12,1.585697568933244e-8,7.368835649026718e-11,1.6671175417893933e-10,0.0,0.0,6.32814962129382e-7
280.5,8.461e-7,169.33388489030682,0.4698,0.0,5.084885011723093e-10,0.0,0.0,2.2400193002509577e-7,3.99371725372557e-12,1.5129967907171664e-8,7.33571896827473e-11,1.5836478827176586e-10,0.0,0.0,6.062238978713521e-7
281.5,8.105e-7,169.51200112392226,0.4506,0.0,4.837940376250685e-10,0.0,0.0,2.1449420458750228e-7,4.06791089581596e-12,1.4430431006925385e-8,7.309552774095089e-11,1.5030040639420468e-10,0.0,0.0,5.808641065229162e-7
282.5,7.766e-7,169.71584047894285,0.4321,0.0,4.6011932592438406e-10,0.0,0.0,2.0543054179557957e-7,4.133781366284539e-12,1.376028458805383e-8,7.29113385594166e-11,1.425558194545184e-10,0.0,0.0,5.56729453351062e-7
283.5,7.467e-7,169.91803194173994,0.4145,0.0,4.3914775113497735e-10,0.0,0.0,1.9743316772537944e-7,4.2132889771280565e-12,1.3167294623557615e-8,7.295620979684302e-11,1.356905344982809e-10,0.0,0.0,5.354475298666557e-7
284.5,7.179e-7,170.1192069740057,0.3977,0.0,4.1911740716716866e-10,0.0,0.0,1.8973388829168534e-7,4.292757921094923e-12,1.2599254903407229e-8,7.298121889450569e-11,1.2915312316205558e-10,0.0,0.0,5.149413122977627e-7
285.5,6.903e-7,170.3214131845734,0.3815,0.0,4.0003700207328454e-10,0.0,0.0,1.8235786796121735e-7,4.37558878353447e-12,1.2056974962819069e-8,7.303046718022701e-11,1.2294014082634802e-10,0.0,0.0,4.952847738771002e-7
286.5,6.622e-7,170.52308657130516,0.366,0.0,3.809343572217201e-10,0.0,0.0,1.7485645731371054e-7,4.448841412160162e-12,1.151103556359684e-8,7.290015751692727e-11,1.1675382376637857e-10,0.0,0.0,4.752574699427753e-7
287.5,6.278e-7,170.72240302329612,0.3513,0.0,3.585238478042637e-10,0.0,0.0,1.6569966242481585e-7,4.467274703608951e-12,1.086163479702363e-8,7.188387768473291e-11,1.0959232672595089e-10,0.0,0.0,4.50694235451242e-7
288.5,5.953e-7,170.92951165084804,0.3371,0.0,3.3741499648364034e-10,0.0,0.0,1.57048548272319e-7,4.485880793103511e-12,1.0249003539719202e-8,7.091915953539522e-11,1.028586498829468e-10,7.397714647077407e-12,0.0,4.2747937178661965e-7
289.5,5.646e-7,171.1842420697051,0.3236,0.0,3.172078113820064e-10,0.0,0.0,1.4887424637426975e-7,4.484874915660355e-12,9.663686538065716e-9,7.000660416562569e-11,9.64048909480381e-11,7.314347579744025e-12,0.0,4.055666485586735e-7
290.5,5.351e-7,171.43778165936598,0.3107,0.0,2.9800934726311794e-10,0.0,0.0,1.410246036582482e-7,4.4795515095489285e-12,9.105515833609647e-9,6.904335320959603e-11,9.029631203382226e-11,7.225331228047789e-12,0.0,3.845008266128979e-7
291.5,5.054e-7,171.67701069077242,0.299,0.0,2.791493583921124e-10,0.0,0.0,1.3313380471847916e-7,4.44567986502695e-12,8.552931695248099e-9,6.770717640557885e-11,8.434045107736877e-11,7.096274727378258e-12,0.0,3.632705246458052e-7
292.5,4.776e-7,171.91711887473286,0.2877,0.0,2.61612543749929e-10,0.0,0.0,1.257504150118248e-7,4.4151884836023575e-12,8.037945532066788e-9,6.644095490687834e-11,7.881564751472253e-11,6.974191053585968e-12,0.0,3.4339338093039966e-7
293.5,4.515e-7,172.15783624611035,0.2768,0.0,2.4526483563087077e-10,0.0,0.0,1.1882119831507801e-7,4.3871149347035264e-12,7.556713771951345e-9,6.522926903382002e-11,7.367847188385195e-11,6.857478014013613e-12,0.0,3.2472667074347334e-7
294.5,4.289e-7,172.39651708146036,0.2664,0.0,2.310718567297715e-10,0.0,0.0,1.1281962261747211e-7,4.3785485860324884e-12,7.13913646945106e-9,6.433017662899377e-11,6.921725618765257e-11,6.7732167869233306e-12,0.0,3.085654698581575e-7
295.5,4.148e-7,172.62768507157557,0.2567,0.0,2.2169491505268684e-10,0.0,0.0,1.0906010469873882e-7,4.442118002230259e-12,6.867797858571461e-9,6.451470974446125e-11,6.622531423050604e-11,6.802625746786473e-12,0.0,2.985084177599131e-7
296.5,4.011e-7,172.88022462918428,0.2474,0.0,2.1256599150089942e-10,0.0,0.0,1.0540606247878877e-7,4.502515235549191e-12,6.603455227117014e-9,6.469584161389583e-11,6.331285704109466e-11,6.83126693270874e-12,0.0,2.8873857382177007e-7
297.5,3.88e-7,173.20148358144814,0.2384,0.0,2.0357453580142096e-10,0.0,0.0,1.0190340255688268e-7,4.559442810475719e-12,6.344496087904958e-9,6.496726638244779e-11,6.042467172871717e-11,6.868267757243603e-12,0.0,2.7941170717073197e-7
298.5,3.715e-7,173.52000338399688,0.2298,0.0,1.9299127445483896e-10,0.0,0.0,9.75127555966051e-8,4.568212933112686e-12,6.033866209375545e-9,6.455380207507426e-11,5.708658841218459e-11,6.832783911774517e-12,0.0,2.676273455322324e-7
299.5,3.445e-7,173.82718982018562,0.2218,0.0,1.772589350714014e-10,0.0,0.0,9.037452054526309e-8,4.425705076724289e-12,5.5590579754542175e-9,6.204102687922705e-11,5.225926464191839e-11,6.5744504371428934e-12,0.0,2.482638620971763e-7
300.5,3.199e-7,174.13350574868466,0.2141,0.0,1.6303635938719615e-10,0.0,0.0,8.387361520143568e-8,4.292979599788679e-12,5.128717978715424e-9,5.970163316924248e-11,4.790738376948027e-11,6.333880686418071e-12,0.0,2.3061639458323677e-7
301.5,2.975e-7,174.43845060323093,0.2067,0.0,1.501850027711033e-10,0.0,0.0,7.795662237295068e-8,4.169630286323547e-12,4.738885763042621e-9,5.752694914658022e-11,4.398593342259372e-11,6.110207303919851e-12,0.0,2.145425141410762e-7
302.5,2.788e-7,174.73713177160528,0.1997,0.0,1.3943958223030879e-10,0.0,0.0,7.301603788318484e-8,4.0773812440501465e-12,4.412999174093332e-9,5.5817767186091744e-11,4.070726894661022e-11,5.935368794121622e-12,0.0,2.011249855743206e-7
303.5,2.668e-7,175.01055456991753,0.1935,0.0,1.3230448737547856e-10,0.0,0.0,6.983781918970136e-8,4.0568532120538175e-12,4.1986596608953e-9,5.514216798873608e-11,3.851036395930252e-11,5.86959641052964e-12,0.0,1.9252763768045724e-7
304.5,2.554e-7,175.27900759959985,0.1876,0.0,1.255949015909421e-10,0.0,0.0,6.68203407347268e-8,4.0348873958011295e-12,3.996454141938634e-9,5.446100483280837e-11,3.6451510617526006e-11,5.802979602815356e-12,0.0,1.843568598392947e-7
305.5,2.445e-7,175.60079814351212,0.1819,0.0,1.1910857403986298e-10,0.0,0.0,6.393086457020532e-8,4.01000152434221e-12,3.80097728352728e-9,5.3807518958356854e-11,3.445797280245587e-11,5.738714136754674e-12,0.0,1.7655103536480563e-7
306.5,2.349e-7,175.97236178282506,0.1763,0.0,1.132447491720284e-10,0.0,0.0,6.137926203643366e-8,3.9992387767766344e-12,3.62501040418194e-9,5.339271779391077e-11,3.264603823305243e-11,5.699510665918085e-12,0.0,1.696867453047427e-7
307.5,2.285e-7,176.33505562281883,0.171,0.0,1.0904347251671059e-10,0.0,0.0,5.966754605775091e-8,4.034792104704374e-12,3.5010460928786144e-9,5.360243105212015e-11,3.132668369131078e-11,5.726836490016324e-12,0.0,1.6512767363351558e-7
308.5,2.222e-7,176.7020007704521,0.1658,0.0,1.0495025599649055e-10,0.0,0.0,5.798362843556543e-8,4.0710339403811845e-12,3.3799007628245016e-9,5.3814781222386907e-11,3.004574895233801e-11,5.754545418561703e-12,0.0,1.606378344360799e-7
309.5,2.162e-7,177.06585140161835,0.1608,0.0,1.0107837333844528e-10,0.0,0.0,5.6380410551812045e-8,4.108717849795269e-12,3.265049964614321e-9,5.404493219712435e-11,2.8837349260534162e-11,5.7841609412329255e-12,0.0,1.563606859499865e-7
310.5,2.103e-7,177.43357207858787,0.1559,0.0,9.730992351182282e-11,0.0,0.0,5.480489438449617e-8,4.147135862147455e-12,3.1529261965243432e-9,5.427825455065505e-11,2.7665326830346106e-11,5.814216688316291e-12,0.0,1.5215296456153623e-7
311.5,2.048e-7,177.8051703036806,0.1511,0.0,9.378107341232918e-11,0.0,0.0,5.3335189647151494e-8,4.192431850692595e-12,3.0479717130394046e-9,5.4594599092953337e-11,2.6568035489636146e-11,5.8532756280928875e-12,0.0,1.482318492243354e-7
312.5,1.995e-7,178.1806464911484,0.1464,0.0,9.039566284199976e-11,0.0,0.0,5.191906698381694e-8,4.241063082773101e-12,2.9471100937389494e-9,5.494669376272315e-11,2.551769212089673e-11,5.8962897981624974e-12,0.0,1.4445282552083755e-7
313.5,1.943e-7,178.55161626119684,0.1419,0.0,8.712670344641507e-11,0.0,0.0,5.053122579560268e-8,4.287488735113138e-12,2.8492912403178234e-9,5.526874393512696e-11,2.4508303298957724e-11,5.936085599440375e-12,0.0,1.4074235563906446e-7
314.5,1.892e-7,178.93584669381144,0.1375,0.0,8.393080069534204e-11,0.0,0.0,4.9169874226665774e-8,4.334846580636332e-12,2.7534835715650272e-9,5.560108493238672e-11,2.352322374242741e-11,5.977140283981693e-12,0.0,1.3710327510553445e-7
315.5,1.845e-7,179.45842409245145,0.1332,0.0,8.068088910942394e-11,0.0,0.0,4.790070043675026e-8,4.3877548243551385e-12,2.657562373553705e-9,5.6071937342462525e-11,2.250037545160256e-11,6.033760344660931e-12,0.0,1.3377206247262353e-7
316.5,1.799e-7,179.99815127903128,0.1289,0.0,7.751291156254984e-11,0.0,0.0,4.665829064345221e-8,4.4463207531836554e-12,2.563869961582634e-9,5.660371781700021e-11,2.1506314307341548e-11,6.097249282589334e-12,0.0,1.305116728812425e-7
317.5,1.754e-7,180.51663870289218,0.1249,0.0,7.450630667830345e-11,0.0,0.0,4.544602720535849e-8,4.4984574861780805e-12,2.4743033178234905e-9,5.70576703253186e-11,2.0570529333251066e-11,6.1522214237148285e-12,0.0,1.2731688429157127e-7
318.5,1.708e-7,181.05200415896908,0.1209,0.0,7.149399576717754e-11,0.0,0.0,4.4208694324815944e-8,4.551013171796726e-12,2.384097458338328e-9,5.750596207783641e-11,1.9638705120335184e-11,6.206884828474553e-12,0.0,1.2404781165588009e-7
319.5,1.648e-7,181.5772679199086,0.1171,0.0,6.799491779353143e-11,0.0,0.0,4.2612578128399247e-8,4.558789461732947e-12,2.276625309054479e-9,5.7390463751647944e-11,1.8584559135196e-11,6.20061949798519e-12,0.0,1.1975606721290613e-7
320.5,1.591e-7,182.11986118227284,0.1133,0.0,6.467243013462303e-11,0.0,0.0,4.109565410084699e-8,4.574780734957228e-12,2.1744681306481915e-9,5.7371027894553585e-11,1.7585552301945663e-11,6.204929462668196e-12,0.0,1.1567946904797605e-7
321.5,1.535e-7,182.6509525720588,0.1097,0.0,6.149263945975428e-11,0.0,0.0,3.960843635779053e-8,4.584149915751655e-12,2.0760471249239403e-9,5.727283266538323e-11,1.6636748481044152e-11,6.200578876254888e-12,0.0,1.1166932956788736e-7
322.5,1.482e-7,183.16879177949477,0.1063,0.0,5.85309627517327e-11,0.0,0.0,3.8202444999082173e-8,4.592375395408365e-12,1.983971940309708e-9,5.716569294890699e-11,1.5757748041372558e-11,6.195087393337038e-12,0.0,1.0787134119407737e-7
323.5,1.437e-7,183.70346615455114,0.1029,0.0,5.59261564300677e-11,0.0,0.0,3.7003945512991896e-8,4.625993050295408e-12,1.9035182595980355e-9,5.736665896387714e-11,1.4980184296213635e-11,6.223201190743609e-12,0.0,1.0465341403347886e-7
324.5,1.393e-7,184.25192992745937,0.09962,0.0,5.3409561190402965e-11,0.0,0.0,3.5832900436882404e-8,4.6584711245862105e-12,1.8254242044643773e-9,5.754066139788651e-11,1.4232492084227703e-11,6.24927114458787e-12,0.0,1.0150558490171154e-7
325.5,1.35e-7,185.01075567919779,0.09646,0.0,5.0785947369121516e-11,0.0,0.0,3.4680108868299044e-8,4.695506845184349e-12,1.7438535309171238e-9,5.7615214224929195e-11,1.3446515427797538e-11,6.276232822498362e-12,0.0,9.84432181840943e-8
326.5,1.309e-7,185.76964113978755,0.0934,0.0,4.83157611387183e-11,0.0,0.0,3.358151338363387e-8,4.735264677680384e-12,1.666775404347581e-9,5.771942511777317e-11,1.2710395281550505e-11,6.306542262847715e-12,0.0,9.552192382353996e-8
327.5,1.271e-7,186.53297095576332,0.09042,0.0,4.602394876959663e-11,0.0,0.0,3.256227998838598e-8,4.783040836762205e-12,1.5951656413294236e-9,5.791459358559438e-11,1.20293391604919e-11,6.3470574953867665e-12,0.0,9.281545639043677e-8
328.5,1.235e-7,187.29497746816327,0.08754,0.0,4.3873975238915035e-11,0.0,0.0,3.159686700187949e-8,4.834458420039312e-12,1.5277736693360178e-9,5.814909452904682e-11,1.1393506756310406e-11,6.392050564598759e-12,0.0,9.025071624327557e-8
329.5,1.199e-7,188.05746504559409,0.08475,0.0,4.178821573444364e-11,0.0,0.0,3.06338680267294e-8,4.882377463658023e-12,1.4619659935538578e-9,5.833589411206087e-11,1.078189306957645e-11,6.43201070823356e-12,0.0,8.768194558862877e-8
330.5,1.165e-7,188.8196429023365,0.08205,0.0,3.983425730663761e-11,0.0,0.0,2.972436418679644e-8,4.934698199868614e-12,1.4001376994212757e-9,5.857005833981705e-11,1.0211506580129587e-11,6.477384502473033e-12,0.0,8.525547020885337e-8
331.5,1.126e-7,189.586568064086,0.07942,0.0,3.776693813262007e-11,0.0,0.0,2.868953278449186e-8,4.96249827082348e-12,1.333733414916597e-9,5.850702080938493e-11,9.6187644249186e-12,6.490128649614622e-12,0.0,8.245938845030418e-8
332.5,1.088e-7,190.3578729564174,0.07686,0.0,3.579276775908944e-11,0.0,0.0,2.768261563924113e-8,4.990162652688042e-12,1.2700108644651203e-9,5.84383936811052e-11,9.056514198773557e-12,6.50238135797124e-12,0.0,7.973259327664413e-8
333.5,1.051e-7,191.126810126667,0.07439,0.0,3.3914550278701626e-11,0.0,0.0,2.6703863510717528e-8,5.015997616230649e-12,1.2090570859383406e-9,5.83479790346799e-11,8.525480274824805e-12,6.512155341856095e-12,0.0,7.707476324079783e-8
334.5,1.016e-7,192.0619711022402,0.072,0.0,3.2059355337941705e-11,0.0,0.0,2.5770972785967262e-8,5.050116821798163e-12,1.1486511522999028e-9,5.800089106151145e-11,7.999628064710863e-12,6.51884507625728e-12,0.0,7.457074722537062e-8
335.5,9.782e-8,193.13821708765886,0.06972,0.0,3.010649511730859e-11,0.0,0.0,2.476404630000583e-8,5.065140384269613e-12,1.0843021222312914e-9,5.712595709462892e-11,7.451538411704202e-12,6.488652356483031e-12,0.0,7.186541379439847e-8
336.5,9.414e-8,194.2155529761302,0.06751,0.0,2.82594902897646e-11,0.0,0.0,2.3785989604241612e-8,5.078193046842871e-12,1.0230891023267461e-9,5.624086341791468e-11,6.9377273780966264e-12,6.455987229637487e-12,0.0,6.922794903206939e-8
337.5,9.059e-8,195.29291601686612,0.06537,0.0,2.6523133463123728e-11,0.0,0.0,2.284428005413038e-8,5.090776481359053e-12,9.65234970729784e-10,5.536398892833054e-11,6.458695472042357e-12,6.422850865775974e-12,0.0,6.66806255299292e-8
338.5,8.719e-8,196.36385231928523,0.06331,0.0,2.490161817493553e-11,0.0,0.0,2.1944027161417292e-8,5.1030566882042195e-12,9.109224262886581e-10,5.45031282986182e-11,6.015000856154453e-12,6.3897563405163944e-12,0.0,6.423813785193562e-8
339.5,8.412e-8,197.4211090870417,0.06134,0.0,2.3442908868870125e-11,0.0,0.0,2.1130484784497703e-8,5.125008905575865e-12,8.619503431083756e-10,5.3769210010731197e-11,5.6176234890137244e-12,6.3694311622007526e-12,0.0,6.203324068995754e-8
340.5,8.12e-8,198.47347015279524,0.05944,0.0,2.208341639470846e-11,0.0,0.0,2.0357666711563605e-8,5.1487245777687004e-12,8.161005420873892e-10,5.306676119860439e-11,5.2499654968847376e-12,6.351449409752712e-12,0.0,5.993433242927128e-8
341.5,7.839e-8,199.51935875156147,0.05761,0.0,2.0808055804641714e-11,0.0,0.0,1.9615390936624495e-8,5.171818451098008e-12,7.728620709617566e-10,5.237180481391858e-11,4.907857851322705e-12,6.332912621106896e-12,0.0,5.7912154542871667e-8
342.5,7.567e-8,200.57503687415806,0.05582,0.0,1.9599903609392136e-11,0.0,0.0,1.889791765240304e-8,5.1964179780743345e-12,7.317083966415828e-10,5.1691354819540796e-11,4.586195763750917e-12,6.315696763345233e-12,0.0,5.595298438202128e-8
343.5,7.297e-8,201.71610336934742,0.05412,0.0,1.8408203243580396e-11,4.869657606055831e-13,3.4786953930965096e-12,1.818467684541832e-8,5.210174778738965e-12,6.910181467685867e-10,5.0743823214377195e-11,4.27039223026018e-12,6.27791943758231e-12,1.7495322216016569e-12,5.4003679301533246e-8
344.5,7.035e-8,203.26927531183415,0.05248,0.0,1.7133023176605966e-11,5.074823553555686e-13,3.70236067525654e-12,1.7485576743165577e-8,5.218127478420148e-12,6.480002483003853e-10,4.905077809866857e-11,3.928211710282721e-12,6.201350420787887e-12,1.7419710005395207e-12,5.212893970361813e-8
345.5,6.782e-8,204.83206594999302,0.05088,0.0,1.594156414187367e-11,5.290806360836075e-13,3.94253945814092e-12,1.6811880850562792e-8,5.2269528890513224e-12,6.075127922816596e-10,4.741161577077663e-11,3.6121416809679334e-12,6.126200533993984e-12,1.734665150890967e-12,5.0316081596893756e-8
346.5,6.538e-8,206.38337788454237,0.04934,0.0,1.4836437540466476e-11,5.512666093931521e-13,4.1951232604265145e-12,1.616403677271982e-8,5.234183551538102e-12,5.696568699553424e-10,4.5825148808374386e-11,3.3225696857621883e-12,6.050717671402121e-12,1.726933622550695e-12,4.8564563976574925e-8
347.5,6.307e-8,207.92056820873006,0.04786,0.0,1.382145190118518e-11,5.743550171402076e-13,4.462818383430585e-12,1.5551776962388952e-8,5.243063921177797e-12,5.346467302244588e-10,4.43199098987848e-11,3.0595325737437124e-12,5.978784356670626e-12,1.7198659686408587e-12,4.690439652536581e-8
348.5,6.086e-8,209.44079403616644,0.04644,0.0,1.2884621610176295e-11,5.980766200525326e-13,4.743856536012792e-12,1.4967511621175306e-8,5.2513087703960854e-12,5.020868160164244e-10,4.2875406917884924e-11,2.819588221290256e-12,5.90786461402467e-12,1.7127246172316008e-12,4.53136081149012e-8
349.5,5.873e-8,210.95220680601344,0.04507,0.0,1.20140974302383e-11,6.225240092995111e-13,5.039934504288869e-12,1.4405899045733224e-8,5.258607660267382e-12,4.715998768696598e-10,4.1478766648176357e-11,2.599241817349649e-12,5.8371787203285274e-12,1.7053586206089779e-12,4.377794536798656e-8
350.5,5.668e-8,212.4756400421336,0.04373,0.0,1.1200295634192457e-11,6.484167740359491e-13,5.3590502504818505e-12,1.3866265472520663e-8,5.267921054843597e-12,4.4290711652163626e-10,4.01318799758175e-11,2.395449962940463e-12,5.768917756009695e-12,1.6985936303175255e-12,4.229835688591907e-8
351.5,5.415e-8,213.95132224186375,0.04247,0.0,1.0347456562631893e-11,6.669735751268949e-13,5.6237501974692836e-12,1.3213241069505267e-8,5.217886722261928e-12,4.121137466455443e-10,3.843381772694042e-11,2.1885172172403965e-12,5.639710610547653e-12,1.6731248786258552e-12,4.0454853946358344e-8
352.5,5.128e-8,215.38578739071883,0.04128,0.0,9.484656167967139e-12,6.786469277318114e-13,5.834485168764107e-12,1.2481520951452745e-8,5.1178664128618905e-12,3.8038098923117455e-10,3.648254481670842e-11,1.9844122807884865e-12,5.4615663038611596e-12,1.6322009601867438e-12,3.835142168027721e-8
353.5,4.86e-8,216.82445879549704,0.04012,0.0,8.699672835638797e-12,6.912027652618556e-13,6.0594070972639635e-12,1.179932969083612e-8,5.024152596575932e-12,3.51336031961748e-10,3.465728956330503e-11,1.80050111318554e-12,5.293476030304792e-12,1.5936450191691026e-12,3.638551493018143e-8
354.5,4.609e-8,219.02289947155094,0.03899,0.0,7.839281078692087e-12,6.8960451245257e-13,5.978457023966564e-12,1.1148981341360859e-8,4.913889657262821e-12,3.2080993190833297e-10,3.2022934829977365e-11,0.0,5.051878996116262e-12,1.5266551192183501e-12,3.456218602551312e-8
355.5,4.418e-8,221.18419962090846,0.03793,0.0,7.1455061951005435e-12,6.933409058607778e-13,5.936905705549962e-12,1.0648010083339273e-8,4.851081798254811e-12,2.962776087686185e-10,2.988781071480538e-11,0.0,4.867652732720704e-12,1.476059311757351e-12,3.318085395052806e-8
356.5,4.299e-8,223.25803211522316,0.03694,0.0,6.625077084013459e-12,7.062705731919082e-13,5.9762162450774256e-12,1.0324815561079396e-8,4.855684092049735e-12,2.7817659202076e-10,2.834734382074529e-11,0.0,4.760051831375032e-12,1.448210107293651e-12,3.23342889931461e-8
357.5,4.184e-8,225.3445939588171,0.03597,0.0,6.141811265508535e-12,7.197701571487355e-13,6.018097665209368e-12,1.0012975836939895e-8,4.861988874380962e-12,2.611701065506093e-10,2.6886777745518668e-11,0.0,4.655789866465845e-12,1.4212083365927337e-12,3.1515148612598674e-8
358.5,4.071e-8,227.42101720231702,0.03503,0.0,5.6935596108335756e-12,7.331598041984567e-13,6.057584240317132e-12,9.708022894031702e-9,4.866276697805949e-12,2.45178008456514e-10,2.5497571136018726e-11,0.0,4.5524358563651794e-12,1.3942661231697382e-12,3.070800424404307e-8
