Particle Name,Weight,Energy (keV),Pitch Angle (deg),Unit Momentum x,Unit Momentum y,Unit Momentum z,Position x (m),Position y (m),Position z (m)
e-,1,7.22461,131.291,0.860051,0.0590849,0.506776,166.099,-10.017,451000
e-,1,10.2009,119.242,0.30317,0.846637,0.437371,302.973,-103.416,451000
e-,1,28.1267,127.973,0.116895,0.790015,0.60184,172.297,-7.62818,451000
e-,1,16.3439,143.417,0.578355,-0.409216,0.705725,145.948,-26.2987,451000
e-,1,14.8029,146.357,0.32498,0.529148,0.783831,186.364,97.6768,451000
e-,1,25.8088,112.472,-0.600296,-0.619277,0.506103,148.212,-6.34926,451000
e-,1,20.8525,129.595,-0.172038,-0.710738,0.682096,197.327,-44.8893,451000
e-,1,16.2115,160.446,0.41727,0.23147,0.87881,107.758,11.8607,451000
e-,1,11.5676,177.13,0.14888,0.0317235,0.988346,95.1039,40.8328,451000
e-,1,2.61103,132.13,0.042682,-0.734793,0.676947,261.521,-43.8172,451000
e-,1,4.09968,142.643,0.246146,-0.596606,0.763854,128.784,34.832,451000
e-,1,11.2727,132.961,-0.58035,-0.13356,0.80334,110.882,-38.078,451000
e-,1,10.6758,157.92,-0.17068,-0.130276,0.976676,229.769,57.5321,451000
e-,1,17.4738,146.485,0.228244,0.549666,0.803599,215.156,10.5192,451000
e-,1,23.0576,149.95,0.555797,-0.299166,0.775622,116.88,13.424,451000
e-,1,24.1657,144.688,0.709648,-0.115031,0.695102,180.922,13.1034,451000
e-,1,3.85355,172.359,0.311537,-0.036352,0.949538,191.692,-27.8409,451000
e-,1,4.58873,112.01,0.733287,-0.635108,0.242751,168.928,-61.6953,451000
e-,1,4.5881,81.2637,-0.95465,0.296443,0.0276445,265.582,-71.1941,451000
e-,1,17.4921,147.827,0.20231,-0.527932,0.824838,171.822,-16.0054,451000
e-,1,19.4561,131.18,0.693431,0.481454,0.536056,150.136,-55.9546,451000
e-,1,6.98973,113.195,0.173644,0.914618,0.365133,168.394,-15.9,451000
gamma,0.01,2.89033,126.369,0.493937,0.793661,0.355145,427003,788243,451000
gamma,0.01,2.39985,146.42,0.748243,-0.0814402,0.658407,337209,-44337.3,451000
gamma,0.01,10.2835,151.324,0.589291,0.296331,0.751614,212801,138510,451000
gamma,0.01,21.7379,145.873,0.00976651,-0.579624,0.814826,-59748.3,-251791,451000
gamma,0.01,10.5424,124.249,-0.637284,-0.483153,0.60036,-438712,-284772,451000
gamma,0.01,4.40264,143.278,0.657706,-0.396977,0.640181,298705,-219579,451000
e-,1,15.845,145.738,0.471849,0.463913,0.749763,192.663,56.5573,451000
e-,1,28.1299,147.121,-0.315523,-0.255598,0.913846,258.205,-13.9602,451000
e-,1,17.4054,152.429,-0.202778,0.271912,0.940715,102.479,-23.2073,451000
e-,1,25.2986,91.8858,-0.812474,0.551925,0.187792,250.427,3.08073,451000
e-,1,25.2986,91.8825,-0.908178,-0.362843,0.208703,261.614,1.9105,451000
e-,1,25.2981,87.844,-0.747538,-0.65555,0.106969,264.915,8.47852,451000
e-,1,25.2948,93.9515,-0.879425,0.412447,0.237694,256.856,8.29279,451000
gamma,1,0.39337,118.817,-0.120955,-0.92232,0.367008,-178004,-875536,451000
e-,1,4.06006,134.465,-0.224687,0.618513,0.752965,155.288,129.496,451000
e-,1,8.75621,175.536,0.262659,-0.0130606,0.9648,198.699,-143.8,451000
e-,1,10.5035,114.399,-0.796077,-0.192373,0.573807,214.592,-95.6957,451000
e-,1,12.4688,146.591,0.0628967,0.544647,0.836304,198.86,35.4654,451000
e-,1,8.86726,130.549,-0.287812,0.636727,0.715362,307.799,-39.4919,451000
e-,1,10.2965,150.728,0.135794,-0.485638,0.863548,106.078,26.8143,451000
e-,1,20.1086,153.859,-0.114426,0.33548,0.935072,205.164,54.9758,451000
e-,1,15.3313,126.391,0.787988,-0.412423,0.457146,225.028,71.5624,451000
e-,1,13.6108,146.502,0.682175,-0.13494,0.71863,308.499,6.42229,451000
gamma,0.01,10.6218,139.658,-0.0473834,0.669592,0.741216,-87938.8,322904,451000
gamma,0.01,6.20902,142.626,0.312282,0.640216,0.701857,94350.5,326059,451000
e-,1,18.1763,162.598,0.368367,-0.226711,0.901614,212.136,-71.1044,451000
e-,1,16.3598,147.108,0.274077,0.532352,0.800927,125.947,-26.9434,451000
e-,1,21.7084,96.9793,0.388422,0.920196,0.0486534,187.142,83.5287,451000
e-,1,21.7084,96.9789,-0.119926,-0.981582,0.148707,208.579,77.7985,451000
e-,1,19.7573,156.811,-0.119784,-0.254246,0.959693,224.86,-10.3543,451000
e-,1,13.4717,167.739,-0.020961,0.0572667,0.998139,253.93,-19.1962,451000
e-,1,18.833,131.095,0.855225,0.11685,0.504912,190.702,50.2505,451000
e-,1,9.99409,151.14,-0.240323,0.259777,0.935286,252.817,-26.6112,451000
e-,1,20.4808,131.57,0.337767,0.717838,0.608788,194.433,43.551,451000
e-,1,17.763,134.715,0.795207,0.217014,0.566172,114.753,59.9154,451000
e-,1,25.2263,157.26,0.22201,-0.380852,0.897588,211.087,46.2617,451000
e-,1,8.66254,141.756,0.343184,0.58793,0.732505,177.514,-135.345,451000
e-,1,16.5259,157.367,-0.114833,-0.245607,0.962544,139.726,-11.8093,451000
e-,1,15.8251,145.284,0.256473,0.562265,0.786181,181.947,-30.24,451000
e-,1,6.59469,124.105,0.91705,-0.0533788,0.395183,170.464,-31.6194,451000
e-,1,26.3402,123.98,-0.0234081,-0.817178,0.57591,181.522,3.96693,451000
e-,1,21.5015,117.276,-0.21765,-0.832128,0.510089,149.122,44.1303,451000
e-,1,17.1198,130.087,-0.544903,-0.352959,0.760592,313.829,-16.7851,451000
e-,1,5.4318,155.082,0.514353,0.237225,0.824115,95.7431,134.316,451000
e-,1,12.9792,166.196,-0.0446211,-0.054141,0.997536,109.865,40.6681,451000
e-,1,8.57516,127.364,0.8723,-0.188554,0.451153,202.345,-60.0105,451000
e-,1,25.5567,146.174,0.70314,0.0106161,0.710972,219.183,10.4916,451000
e-,1,15.7685,139.098,-0.151089,0.584883,0.796922,193.673,60.2855,451000
e-,1,18.7229,154.613,0.0580676,-0.412044,0.909312,243.656,16.0926,451000
e-,1,16.9772,160.191,-0.128,0.137923,0.982137,119,-34.3602,451000
gamma,1,0.39337,131.301,0.822321,-0.435998,0.365642,707947,-409000,451000
e-,1,9.36105,146.722,0.619315,0.284862,0.731644,273.629,11.3817,451000
e-,1,19.2,129.332,-0.208212,-0.697005,0.686172,164.263,17.1608,451000
e-,1,16.2585,107.354,0.817033,0.557959,0.14539,275.528,38.4894,451000
e-,1,22.3595,145.295,-0.248265,-0.395557,0.884251,130.4,-32.9346,451000
e-,1,14.4521,108.714,-0.827951,-0.288138,0.481118,128.003,-9.28073,451000
e-,1,9.91167,119.594,0.384472,-0.816117,0.431432,136.636,-12.1585,451000
e-,1,16.9051,147.482,0.24025,0.533448,0.810995,186.757,37.2263,451000
e-,1,6.26755,136.863,0.218343,0.680762,0.699206,218.152,10.9,451000
e-,1,16.4721,146.991,-0.302931,-0.274053,0.912758,116.86,40.0098,451000
e-,1,16.0806,160.854,0.292927,0.306729,0.9056,110.92,-41.5878,451000
e-,1,13.2168,147.888,-0.330476,0.179711,0.926547,140.437,138.602,451000
e-,1,6.31708,101.789,-0.910718,0.156353,0.382292,229.068,21.8802,451000
e-,1,19.6748,125.253,0.377836,-0.767795,0.517427,174.892,31.2735,451000
e-,1,11.8947,141.662,0.666606,-0.321043,0.672732,270.292,-41.3387,451000
e-,1,27.8072,117.77,0.648408,0.677043,0.348109,165.387,10.0729,451000
e-,1,15.7461,132.545,-0.329809,-0.568899,0.753379,190.601,-5.58257,451000
e-,1,7.46925,157.651,-0.193797,-0.0605448,0.979172,142.727,-40.0517,451000
e-,1,23.2381,152.838,-0.195014,-0.265783,0.944102,107.528,10.3067,451000
e-,1,11.862,117.628,0.680068,-0.647636,0.343619,15.1206,52.4988,451000
e-,1,23.4514,141.322,-0.459255,0.130146,0.878719,179.414,2.35932,451000
e-,1,21.9372,167.311,0.194227,-0.216399,0.95679,193.269,5.54252,451000
e-,1,4.45916,112.099,-0.421787,-0.777663,0.466194,177.332,-7.86239,451000
e-,1,8.05217,114.569,0.0568423,-0.908012,0.41507,365.795,64.1597,451000
e-,1,8.63404,156.519,0.561147,0.051139,0.826135,140.582,-52.4003,451000
e-,1,18.034,94.603,-0.961915,0.0626861,0.266065,253.942,18.3486,451000
e-,1,18.684,166.845,0.0653585,-0.190444,0.97952,149.81,76.1507,451000
e-,1,25.994,137.854,-0.308695,-0.489449,0.815566,207.668,-30.5142,451000
e-,1,18.5859,119.688,0.851981,-0.396431,0.342011,167.261,39.9453,451000
gamma,0.01,2.78067,156.465,-0.0686833,0.355304,0.932224,-91163.1,135499,451000
gamma,0.01,4.33833,116.973,-0.846233,-0.244476,0.473414,-703943,-185418,451000
gamma,0.01,2.65352,141.417,-0.502631,-0.15304,0.850847,-276040,-65087.6,451000
gamma,0.01,4.82374,137.099,-0.502059,0.352857,0.789575,-292171,159011,451000
gamma,0.01,3.74026,146.892,0.642117,0.336838,0.688641,268574,174114,451000
gamma,0.01,3.33063,122.807,-0.716518,-0.382667,0.583239,-504075,-235367,451000
gamma,0.01,4.53894,133.442,-0.558763,0.366589,0.743906,-333383,175421,451000
gamma,0.01,5.60218,145.896,-0.418835,-0.17105,0.891807,-232742,-69354.7,451000
gamma,0.01,2.75661,120.931,-0.824113,0.083151,0.560288,-590730,52287,451000
gamma,0.01,1.53802,143.407,0.0492076,-0.628052,0.776614,-42164.9,-289929,451000
gamma,0.01,4.2946,132.083,-0.613865,-0.303226,0.728851,-365962,-149529,451000
gamma,0.01,2.48985,136.402,0.254451,0.744923,0.616721,82700.3,431100,451000
gamma,0.01,2.47499,119.732,-0.443116,-0.76566,0.466275,-404611,-587901,451000
gamma,0.01,2.00938,124.631,-0.692646,-0.376272,0.615354,-467280,-219408,451000
gamma,0.01,2.48986,155.606,0.610999,-0.0695988,0.788566,212218,-32333.4,451000
e-,1,20.4749,151.186,0.336757,-0.445922,0.829306,155.495,110.56,451000
e-,1,15.9402,159.575,0.452709,0.208896,0.866843,259.308,104.178,451000
e-,1,21.1315,110.921,-0.730764,0.462103,0.502439,149.321,-62.5526,451000
e-,1,16.4654,132.283,0.366386,-0.696676,0.616769,224.938,83.7768,451000
e-,1,14.7975,142.123,0.407095,-0.552661,0.727214,177.74,-7.06216,451000
e-,1,28.1351,133.414,0.429893,-0.657086,0.619217,160.937,10.2284,451000
e-,1,11.94,166.412,0.369682,-0.135616,0.919208,235.143,36.361,451000
e-,1,15.0886,164.047,0.265709,-0.258349,0.928792,166.9,90.5845,451000
e-,1,24.5842,135.866,-0.229505,-0.586831,0.776503,240.123,-28.2131,451000
e-,1,13.1391,178.896,0.183521,-0.0157704,0.982889,275.44,-20.8543,451000
e-,1,26.2445,120.994,-0.735424,0.129921,0.665036,201.324,-24.1748,451000
e-,1,18.1961,137.775,-0.514298,0.0327073,0.856988,177.94,9.54213,451000
e-,1,11.3774,139.228,0.713502,0.29951,0.63341,165.201,0.997778,451000
e-,1,15.41,176.205,0.246448,0.0316688,0.968638,254,-77.33,451000
e-,1,13.5738,138.519,-0.473058,-0.205878,0.856639,175.33,-54.7873,451000
e-,1,12.129,136.008,0.762588,0.27437,0.585816,50.1631,-58.017,451000
e-,1,20.5613,112.832,-0.11814,-0.900101,0.419358,239.414,-13.6574,451000
e-,1,20.5331,125.048,0.791832,0.4321,0.431616,171.529,-71.744,451000
e-,1,9.82175,146.218,0.00367623,0.536213,0.844075,234.152,-31.0638,451000
e-,1,17.6468,123.624,-0.446975,-0.613125,0.651376,239.962,65.8583,451000
e-,1,12.5353,158.855,0.471426,0.201068,0.858679,114.96,37.3905,451000
e-,1,21.8731,149.613,0.653946,-0.0510182,0.754819,209.363,-45.8336,451000
e-,1,20.1204,148.712,0.400854,-0.456063,0.794558,170.229,27.4978,451000
e-,1,21.3364,142.936,-0.380513,-0.264116,0.886258,180.371,-22.7478,451000
e-,1,12.1301,113.665,-0.235978,-0.857902,0.456419,257.275,-2.39666,451000
e-,1,14.4971,159.943,0.186379,0.345468,0.919736,295.441,52.2045,451000
e-,1,1.25242,146.406,0.0682133,0.548261,0.83352,149.022,-23.744,451000
e-,1,21.131,110.171,-0.193453,0.902139,0.385645,221.72,14.9138,451000
e-,1,21.1286,88.6175,-0.512878,-0.855067,0.0762685,294.587,29.9234,451000
e-,1,21.1286,88.6156,-0.984274,0.065541,0.164038,284.318,24.6652,451000
e-,1,19.8105,105.405,0.161913,-0.956634,0.24215,296.773,40.0931,451000
e-,1,17.7314,135.793,-0.338855,0.505567,0.79346,187.573,-25.635,451000
e-,1,10.3471,140.24,0.67231,0.344847,0.655042,101.62,-37.3023,451000
e-,1,6.20036,157.461,0.521079,0.150848,0.840072,251.556,-73.6653,451000
e-,1,12.7123,111.925,-0.811675,0.233983,0.535196,39.3535,19.2313,451000
e-,1,14.3114,124.964,0.79013,0.436094,0.430717,150.353,78.4178,451000
e-,1,17.8443,138.159,0.577613,0.498736,0.646239,246.041,38.4577,451000
gamma,0.01,9.06262,118.402,-0.448778,0.797992,0.402253,-449696,686973,451000
gamma,0.01,7.2779,153.401,-0.309418,-0.00891861,0.950884,-175772,-3914.13,451000
gamma,0.01,7.35419,127.561,-0.623956,0.386645,0.679106,-381455,196685,451000
gamma,0.01,0.338623,154.727,-0.221872,-0.229078,0.947785,-144124,-84441.5,451000
e-,1,12.1713,167.841,0.297102,0.179129,0.937893,98.5422,21.4863,451000
e-,1,5.72111,145.839,-0.361324,-0.192168,0.912423,233.792,172.072,451000
e-,1,9.66367,144.416,0.35299,-0.54129,0.763154,320.959,-45.1629,451000
e-,1,13.6618,138.125,0.63154,0.443778,0.635781,185.277,20.9872,451000
e-,1,24.5692,155.77,-0.175741,-0.199095,0.964094,143.421,-45.2299,451000
e-,1,19.0907,115.172,0.873255,0.407933,0.266488,182.302,6.50525,451000
e-,1,18.6735,143.468,0.419573,0.531023,0.736188,130.312,27.6351,451000
e-,1,22.7262,143.435,0.693949,0.224673,0.684073,173.355,17.5267,451000
e-,1,16.4084,120.283,-0.687791,-0.33039,0.646364,279.676,-27.1818,451000
e-,1,9.36729,158.449,0.508467,-0.1383,0.849902,213.583,26.0702,451000
e-,1,1.49608,128.578,0.742955,0.454755,0.491137,283.877,-147.278,451000
e-,1,10.2547,158.881,0.125844,0.359734,0.92453,122.152,103.08,451000
e-,1,18.0015,143.29,-0.438739,-0.0478485,0.89734,235.459,23.1284,451000
e-,1,1.17979,142.521,-0.311847,-0.384321,0.868935,-64.0413,52.0479,451000
e-,1,21.8742,134.415,-0.314858,0.552945,0.771438,224.521,27.8388,451000
e-,1,20.0625,148.794,-0.329586,0.139729,0.933728,205.862,-0.946149,451000
e-,1,20.3688,123.107,0.776385,0.482176,0.405872,175.429,-12.4117,451000
e-,1,10.3997,164.429,0.0220899,0.216615,0.976007,180.099,38.1703,451000
e-,1,20.0275,124.767,-0.677519,-0.187862,0.711109,100.925,-22.8427,451000
e-,1,17.5512,107.857,-0.212233,-0.910243,0.355548,186.384,33.3305,451000
e-,1,1.88939,110.749,-0.418389,-0.792774,0.443238,199.555,-60.0593,451000
e-,1,14.4915,148.863,-0.34814,0.0180051,0.93727,174.391,71.8903,451000
e-,1,13.442,135.775,0.279496,0.68371,0.674109,276.393,55.0458,451000
e-,1,10.3713,140.1,-0.285993,0.470675,0.83467,222.006,15.262,451000
e-,1,22.8085,147.662,0.5026,-0.40261,0.765048,285.876,-27.0364,451000
e-,1,17.8737,127.015,-0.670772,0.00335872,0.741656,181.793,-55.6456,451000
e-,1,11.2511,140.44,-0.461809,0.155959,0.873161,228.754,87.9375,451000
e-,1,11.2267,155.249,0.527667,-0.206073,0.824076,113.018,-8.75397,451000
e-,1,11.7526,158.445,-0.172849,0.0995971,0.9799,232.427,38.9533,451000
e-,1,25.8011,118.641,0.601167,-0.705795,0.374769,172.155,28.2313,451000
e-,1,3.61369,137.883,0.39306,-0.6171,0.681683,-26.9252,48.5955,451000
e-,1,2.47017,156.128,0.526888,0.19669,0.826862,114.088,-100.676,451000
e-,1,17.0385,157.835,-0.142176,0.198671,0.969699,228.445,-63.056,451000
e-,1,6.91747,139.329,0.60845,-0.445353,0.656848,171.6,-31.0068,451000
e-,1,16.1042,169.259,0.168524,0.188364,0.967532,261.329,5.02752,451000
e-,1,19.7819,121.832,-0.504099,0.590091,0.630616,214.118,-9.7304,451000
e-,1,18.3236,100.56,-0.302322,0.921977,0.241993,319.718,-87.437,451000
e-,1,23.3826,130.02,-0.609466,0.184007,0.771163,143.176,-60.2983,451000
e-,1,5.0456,128.197,-0.478272,-0.498815,0.7228,137.898,81.3242,451000
e-,1,16.4019,151.859,0.538212,-0.278595,0.795432,90.9223,-46.3597,451000
e-,1,21.4918,119.912,-0.133812,-0.833666,0.535812,157.496,-78.9141,451000
e-,1,11.5183,140.703,-0.472776,-0.0639865,0.878856,185.919,18.7676,451000
e-,1,12.5992,152.271,-0.107356,-0.369666,0.922942,153.536,-27.5504,451000
gamma,0.01,2.29583,116.702,-0.675911,0.598615,0.429889,-628425,498480,451000
gamma,0.01,3.12624,119.535,-0.393704,-0.80123,0.450586,-378096,-637781,451000
gamma,0.01,3.15816,136.755,0.0422832,0.745636,0.66501,-42184.5,401275,451000
gamma,0.01,7.18599,144.867,0.763065,-0.128278,0.633464,366713,-73108.1,451000
e-,1,28.0532,130.34,-0.100328,0.729838,0.676218,182.595,-8.89424,451000
e-,1,12.0902,129.103,-0.148038,-0.724968,0.672686,129.162,113.163,451000
e-,1,11.4238,122.444,0.255431,-0.827731,0.499616,229.779,-53.666,451000
e-,1,4.13363,164.683,0.149262,0.264803,0.952681,183.156,-22.4347,451000
e-,1,7.46811,133.135,0.108063,0.731375,0.67336,267.28,105.904,451000
e-,1,5.01154,150.739,0.0305948,-0.466916,0.883772,249.83,-10.2379,451000
e-,1,11.6951,146.293,0.658549,-0.214441,0.721337,265.359,-54.4585,451000
e-,1,21.7252,162.073,0.266316,-0.29215,0.918545,249.036,-37.682,451000
e-,1,19.7051,128.233,0.857929,-0.206726,0.470343,184.131,46.2673,451000
e-,1,2.64614,147.589,0.365723,0.495196,0.788053,273.639,46.9203,451000
e-,1,22.3986,157.675,-0.19509,-0.0506059,0.979479,201.73,-67.7007,451000
e-,1,9.95405,116.016,0.0693813,0.899797,0.430757,208.656,-0.532453,451000
e-,1,18.3575,148.584,0.663564,-0.0958654,0.741952,288.221,112.291,451000
e-,1,7.37465,136.496,-0.508099,-0.204765,0.836605,205.88,-8.2639,451000
e-,1,4.24735,162.257,-0.0259245,0.224456,0.974139,305.952,7.87089,451000
e-,1,26.5012,125.128,0.582573,0.661514,0.472237,349.284,25.8635,451000
e-,1,15.0969,106.3,-0.0765629,0.951566,0.297758,163.468,8.24296,451000
e-,1,17.6737,141.202,0.425247,-0.556752,0.713577,292.739,10.2188,451000
e-,1,11.5013,161.315,0.491611,-0.0285961,0.870345,227.833,27.8295,451000
gamma,0.01,6.74163,133.466,0.933682,0.0307465,0.356781,873159,30159,451000
gamma,0.01,4.68608,132.388,0.904746,-0.268821,0.330408,916656,-292449,451000
gamma,0.01,1.88652,155.126,0.325597,-0.421512,0.846353,72807.3,-179304,451000
gamma,0.01,3.37129,127.197,0.710748,-0.611489,0.347733,667711,-631232,451000
gamma,0.01,2.06703,148.072,0.0774095,0.56314,0.822728,-31390.6,244674,451000
gamma,0.01,3.00546,171.759,0.17749,-0.153171,0.97213,336.569,-57231.5,451000
gamma,0.01,6.06273,121.277,-0.328382,0.81938,0.469873,-315700,624495,451000
gamma,0.01,1.63766,130.645,-0.0855523,-0.802314,0.590739,-117050,-487692,451000
gamma,0.01,2.68406,144.864,0.499015,0.516335,0.695976,191948,265257,451000
gamma,0.01,3.01655,129.36,0.706234,0.617999,0.345414,667946,640744,451000
gamma,0.01,3.7257,139.003,0.672964,0.472254,0.569294,358706,296686,451000
gamma,0.01,4.18706,160.078,0.536617,0.0768392,0.84032,163834,32045.9,451000
gamma,0.01,3.39306,126.41,0.18786,0.884839,0.426343,92858.6,743382,451000
gamma,0.01,6.30114,148.118,-0.347418,-0.224829,0.910359,-201954,-89286.7,451000
gamma,0.01,2.73315,167.028,0.347495,0.17969,0.920304,70255,69266.2,451000
gamma,0.01,5.819,117.43,-0.870883,0.0638701,0.487323,-705864,46252.3,451000
gamma,0.01,3.70085,133.418,0.710504,-0.535496,0.456539,492865,-421288,451000
gamma,0.01,5.37581,115.726,-0.835815,-0.332259,0.437055,-750791,-273310,451000
e-,1,18.0308,131.116,-0.249994,-0.648616,0.718888,199.338,-35.0382,451000
e-,1,23.9341,138.902,-0.38866,-0.372029,0.842934,186.377,5.92815,451000
e-,1,9.96574,152.565,0.254429,-0.449079,0.856501,278.168,25.0229,451000
e-,1,15.0193,99.6704,-0.745495,0.588786,0.312361,163.644,15.316,451000
e-,1,19.998,158.006,-0.14349,-0.185123,0.972183,179.544,-32.6936,451000
e-,1,13.7112,170.382,0.310351,0.111491,0.944061,261.79,29.1775,451000
e-,1,10.2886,116.07,0.131804,-0.895605,0.424875,135.674,96.5782,451000
e-,1,18.4105,121.406,-0.59962,0.474734,0.644269,193.54,-67.6149,451000
e-,1,7.07065,134.725,0.597985,0.531069,0.600316,272.197,-34.6122,451000
e-,1,24.8616,137.048,0.531572,-0.549152,0.644875,198.653,15.4691,451000
e-,1,18.9751,124.603,-0.661214,0.258212,0.704359,235.437,-78.8528,451000
e-,1,24.0997,147.654,0.579422,-0.316556,0.751041,133.136,37.1625,451000
e-,1,16.217,106.006,-0.546697,0.744336,0.383517,248.765,11.0706,451000
e-,1,10.463,168.016,0.0147491,-0.119253,0.992754,121.84,25.9531,451000
e-,1,9.58773,148.335,0.573944,0.315551,0.755656,162.86,96.7681,451000
e-,1,16.6454,158.092,-0.171446,-0.119358,0.977937,243.319,26.5356,451000
e-,1,20.9529,120.002,-0.460485,0.660097,0.593486,179.623,26.0653,451000
e-,1,28.1673,152.412,0.111796,0.462207,0.879697,158.464,-1.69274,451000
e-,1,21.9835,162.321,0.0218497,0.260565,0.965209,185.846,20.1161,451000
e-,1,27.8001,106.518,-0.885405,-0.0707699,0.459401,227.234,1.03334,451000
e-,1,5.37111,105.787,0.342915,0.915911,0.208607,214.594,159.204,451000
e-,1,22.1591,133.46,-0.527064,-0.280196,0.802306,118.87,37.2805,451000
e-,1,15.8152,146.658,0.646672,0.23419,0.725927,200.384,-7.79278,451000
e-,1,11.1654,169.443,0.0451456,0.117843,0.992006,332.119,76.248,451000
e-,1,21.6523,135.445,0.625375,-0.490447,0.606933,182.709,-3.69094,451000
e-,1,16.3226,162.744,-0.0864368,-0.117313,0.989326,290.335,-5.5507,451000
e-,1,22.6337,154.26,0.15425,-0.431474,0.88884,83.8483,3.41871,451000
e-,1,25.9467,123.524,0.667258,-0.603823,0.436079,184.406,-21.4937,451000
e-,1,11.3136,139.964,-0.0971776,0.596692,0.796565,255.167,-122.149,451000
e-,1,27.413,102.209,-0.730597,0.583996,0.353803,191.483,7.5928,451000
e-,1,13.5058,138.846,0.32421,0.633342,0.702685,297.256,-32.9632,451000
e-,1,14.1691,122.205,-0.706048,0.206059,0.677522,216.089,108.263,451000
e-,1,14.3038,155.687,-0.159608,0.238767,0.95787,224.061,-43.284,451000
e-,1,19.9478,135.33,-0.129784,-0.647562,0.750879,192.676,10.2932,451000
e-,1,12.5058,139.213,0.711775,-0.299668,0.635276,150.904,-1.06211,451000
e-,1,11.1903,109.93,-0.547535,-0.702836,0.454123,209.373,13.4372,451000
e-,1,19.1171,136.303,0.760984,0.27103,0.589446,192.152,44.9869,451000
e-,1,14.48,177.759,0.191645,-0.0361171,0.9808,155.137,43.456,451000
e-,1,25.0747,123.533,0.671755,-0.596732,0.438926,209.189,-5.1983,451000
e-,1,10.1028,126.168,0.322026,0.778418,0.538855,145.671,-58.7728,451000
e-,1,16.4537,151.99,0.570539,0.2221,0.790668,78.9394,-72.151,451000
e-,1,15.895,141.16,-0.349065,-0.369657,0.861109,142.121,59.1397,451000
e-,1,9.33986,141.423,0.734917,0.177369,0.654551,153.488,-24.9135,451000
e-,1,15.2891,159.385,0.518571,-0.0476468,0.853706,126.673,-21.7568,451000
e-,1,15.8164,168.422,0.209204,-0.196364,0.957954,297.209,-37.4902,451000
e-,1,22.7677,164.076,-0.053573,-0.130706,0.989973,142.582,45.5673,451000
e-,1,16.1674,117.212,0.0870497,0.890584,0.446411,221.547,-62.666,451000
e-,1,15.4378,162.612,0.380454,0.220606,0.898103,171.404,-60.3694,451000
e-,1,15.8125,165.198,0.00257281,0.181251,0.983434,138.4,-104.111,451000
e-,1,27.7412,114.302,-0.450205,0.737559,0.503311,189.517,-38.7934,451000
e-,1,12.2931,132.623,-0.461191,-0.42447,0.779185,143.155,34.5148,451000
e-,1,14.4452,134.039,-0.482494,0.358119,0.799344,106.326,-95.5207,451000
e-,1,5.89711,149.367,-0.343225,0.00631725,0.939232,51.2873,49.8835,451000
e-,1,12.097,127.3,-0.497931,0.49633,0.711141,244.232,-34.4795,451000
e-,1,25.4148,108.706,-0.867697,0.0650018,0.492824,213.574,13.6755,451000
