Particle Name,Weight,Energy (keV),Pitch Angle (deg),Unit Momentum x,Unit Momentum y,Unit Momentum z,Position x (m),Position y (m),Position z (m)
e-,1,13.9652,135.161,0.814503,-0.126728,0.56615,167.904,11.5777,451000
e-,1,8.18269,132.082,-0.409683,-0.500877,0.762419,87.1616,27.267,451000
e-,1,6.99935,116.943,0.730602,0.602781,0.320744,198.088,-32.9916,451000
e-,1,11.6495,104.298,0.998122,-0.0121587,0.06004,207.835,11.8597,451000
e-,1,10.6133,140.857,-0.275905,-0.46374,0.841915,206.133,16.6762,451000
e-,1,8.63834,149.39,0.402201,0.447381,0.798802,231.407,37.0784,451000
gamma,0.01,3.20449,129.801,0.776687,-0.53881,0.326253,770792,-579561,451000
gamma,0.01,3.60235,139.987,0.718349,-0.421268,0.553632,391101,-267358,451000
gamma,0.01,5.85296,127.229,-0.588642,0.486938,0.645285,-383538,263920,451000
gamma,0.01,3.81715,147.718,-0.401465,-0.105105,0.909823,-218439,-41110.8,451000
gamma,0.01,4.50235,123.688,-0.299453,0.799628,0.520503,-265434,537932,451000
gamma,0.01,4.32871,144.003,-0.427421,-0.23983,0.871661,-235649,-97066,451000
gamma,0.01,6.68193,138.201,-0.339453,0.529946,0.777129,-216878,238441,451000
e-,1,12.1031,129.233,-0.461962,0.503436,0.730167,160.281,10.1825,451000
e-,1,13.4306,139.074,0.76352,0.172265,0.622384,160.103,2.72074,451000
e-,1,10.6598,122.629,-0.0108981,0.835922,0.54874,121.989,-9.96724,451000
e-,1,3.07991,163.193,-0.0393127,-0.180478,0.982793,70.8467,90.9596,451000
e-,1,13.6986,132.553,-0.312826,-0.582499,0.750223,203.889,-3.33054,451000
e-,1,7.3269,117.666,0.914965,0.273714,0.296511,125.478,-13.1427,451000
e-,1,2.12921,136.362,-0.298023,0.532003,0.792562,251.584,9.76304,451000
e-,1,13.1243,155.525,0.536151,0.186026,0.823369,167.997,14.482,451000
e-,1,3.39701,118.983,-0.356723,-0.744787,0.563951,247.943,89.5816,451000
e-,1,9.05763,111.931,-0.833109,-0.117721,0.540436,156.342,-80.9147,451000
e-,1,7.7226,146.457,0.283575,0.539581,0.79274,199.652,-10.4526,451000
e-,1,2.21445,173.486,0.207413,-0.108772,0.972187,264.844,117.923,451000
e-,1,13.8296,112.143,-0.798141,0.280756,0.533055,115.856,9.07468,451000
e-,1,11.7825,130.452,0.832568,-0.234972,0.501617,141.935,-6.01961,451000
e-,1,6.36355,144.756,0.722939,-0.0413587,0.689673,289.396,-30.3535,451000
e-,1,3.73236,140.943,0.118445,-0.627268,0.769744,192.962,9.26051,451000
e-,1,7.09402,121.648,-0.722347,0.16858,0.670668,147.265,-9.69507,451000
e-,1,10.1225,160.219,0.222295,0.33791,0.91455,149.905,-31.0445,451000
e-,1,11.0867,128.703,0.68236,0.529221,0.504291,213.038,-20.8234,451000
e-,1,13.9369,157.303,0.033187,-0.355664,0.934024,107.771,-17.6134,451000
gamma,0.01,1.09876,161.42,-0.0260908,0.279735,0.959723,-72750.6,100925,451000
gamma,0.01,0.294463,170.128,0.00581004,0.0213218,0.999756,-61255.1,6811.83,451000
gamma,0.01,1.1399,173.313,0.162911,-0.122138,0.979052,-5310.82,-44078.4,451000
gamma,0.01,3.87001,114.385,-0.661332,-0.652959,0.369168,-687366,-616803,451000
gamma,0.01,4.97283,149.188,0.673732,0.205941,0.709699,267442,100474,451000
gamma,0.01,4.58922,113.274,-0.900486,0.212391,0.379492,-889934,194359,451000
gamma,0.01,0.685751,177.158,0.225084,0.0398275,0.973525,17266.7,13634.3,451000
e-,1,13.3614,91.6141,-0.233238,0.969946,0.0693173,174.329,-1.31269,451000
e-,1,13.3614,91.6148,-0.96145,0.18098,0.207025,181.277,-7.72609,451000
e-,1,13.3614,91.6137,-0.753126,-0.635387,0.170542,188.467,-5.89142,451000
e-,1,13.361,88.6882,-0.693434,-0.711803,0.111737,190.386,-5.27634,451000
e-,1,13.361,88.6916,-0.975736,0.145618,0.163506,182.808,-7.77129,451000
e-,1,9.66767,108.199,-0.817978,-0.326526,0.473597,261.771,5.49513,451000
e-,1,13.7848,116.688,0.523199,0.774856,0.354768,141.365,-43.5218,451000
e-,1,12.3382,112.629,0.466106,0.832311,0.300005,163.832,-9.09904,451000
e-,1,7.35037,103.99,-0.52277,-0.777911,0.348662,236.636,-17.1577,451000
e-,1,6.14534,114.423,-0.151301,0.881375,0.447534,24.3047,-136.046,451000
e-,1,8.52207,116.863,-0.395268,-0.744491,0.538048,240.023,-7.8282,451000
e-,1,9.98839,128.554,-0.63027,0.180861,0.755016,246.895,-31.2483,451000
e-,1,13.4107,137.239,-0.291964,0.520968,0.80209,157.482,21.4171,451000
e-,1,3.71243,149.345,-0.00211651,0.48418,0.874966,123.657,15.3782,451000
e-,1,14.0062,176.414,0.129334,0.0213238,0.991372,166.556,2.71763,451000
e-,1,6.60825,121.502,-0.722648,0.169183,0.670192,195.894,96.4891,451000
e-,1,4.19543,131.325,-0.118557,0.711037,0.693088,227.84,44.1597,451000
e-,1,3.60256,112.467,-0.388699,0.797508,0.461405,193.612,20.3476,451000
e-,1,7.11311,142.788,0.0896899,-0.599327,0.795464,206.918,13.0963,451000
e-,1,3.15884,122.16,0.689437,-0.596146,0.411444,224.431,39.5124,451000
e-,1,13.2562,116.495,-0.710595,0.39124,0.584796,245.416,-8.42043,451000
e-,1,11.4827,149.825,-0.0462116,-0.452797,0.890415,121.457,46.3261,451000
e-,1,7.59012,125.622,-0.592449,0.388793,0.705581,160.628,-4.76807,451000
e-,1,11.435,131.309,0.285172,-0.731328,0.619546,207.372,7.53617,451000
e-,1,13.4683,105.302,-0.695123,0.597095,0.400351,196.376,-10.9281,451000
e-,1,10.9399,111.689,0.184888,0.922678,0.338351,130.712,17.1022,451000
e-,1,13.7825,145.089,-0.403446,-0.0962234,0.90993,237.677,30.8786,451000
e-,1,9.20696,147.612,-0.000965165,-0.507807,0.86147,311.811,-27.178,451000
e-,1,7.33693,122.034,0.796175,0.465925,0.386032,257.168,-7.57246,451000
e-,1,12.16,109.837,-0.798253,-0.337102,0.499154,161.439,-37.7639,451000
e-,1,13.8729,125.681,-0.10121,-0.781572,0.61555,158.853,-16.2336,451000
e-,1,3.38022,96.4033,-0.49084,-0.846101,0.207821,255.926,79.7756,451000
e-,1,4.84136,135.189,-0.17526,0.632857,0.754173,90.8184,21.6366,451000
e-,1,6.15452,165.652,0.295759,-0.21669,0.930361,24.7946,-46.563,451000
e-,1,13.8186,130.167,-0.29259,-0.635281,0.714709,183.168,-20.6086,451000
e-,1,13.1761,125.29,-0.106163,0.788064,0.606369,176.524,-10.3664,451000
e-,1,7.17182,103.842,-0.579675,0.734943,0.351902,73.8304,22.9316,451000
e-,1,7.89733,161.22,0.0309958,0.287567,0.957259,145.032,21.5424,451000
e-,1,7.04126,130.504,-0.0628704,0.738516,0.671298,185.168,53.6872,451000
e-,1,11.9961,116.206,-0.312441,-0.800237,0.511861,239.682,3.98604,451000
e-,1,8.5566,142.427,-0.264547,0.443146,0.856526,289.472,-42.2851,451000
e-,1,13.8074,149.539,0.34976,0.470388,0.810187,169.933,-16.4331,451000
e-,1,13.7231,125.116,0.294131,-0.794303,0.531572,185.52,28.1693,451000
e-,1,10.771,128.451,-0.314065,0.651918,0.690192,114.394,9.3422,451000
e-,1,9.93356,116.162,-0.671623,0.464779,0.576977,204.345,21.0918,451000
e-,1,9.83762,123.981,0.399854,0.774616,0.489987,178.982,-23.2875,451000
e-,1,8.0827,131.8,0.719876,-0.433804,0.541841,205.184,37.8621,451000
e-,1,6.39733,150.581,0.337482,0.46071,0.820885,134.098,23.169,451000
e-,1,4.26297,150.252,0.187948,0.497901,0.846623,364.246,21.0564,451000
e-,1,4.40534,105.487,-0.88288,0.183081,0.432441,196.196,153.08,451000
e-,1,4.36597,120.883,-0.674274,-0.34495,0.652966,107.912,168.972,451000
e-,1,13.949,103.478,0.110087,-0.969484,0.219048,160.913,15.045,451000
e-,1,6.9784,153.764,0.223364,0.44104,0.869248,119.127,-119.607,451000
e-,1,9.06979,127.353,0.856861,0.246652,0.452717,225.789,-26.2031,451000
e-,1,7.34807,125.255,-0.0520473,-0.798304,0.600001,199.575,11.7078,451000
e-,1,5.71748,127.45,-0.480389,-0.511095,0.712747,175.462,-96.3148,451000
e-,1,4.85869,141.359,-0.458109,0.10305,0.882903,250.545,-77.279,451000
e-,1,11.4891,144.197,-0.296211,0.367491,0.881595,229.933,0.585085,451000
e-,1,7.1962,155.448,0.573162,-0.0702484,0.816425,187.915,-15.0393,451000
gamma,0.01,4.45608,123.966,-0.320224,-0.780201,0.537349,-272652,-509618,451000
gamma,0.01,6.68091,120.948,-0.825011,0.0275559,0.564445,-576133,16492.6,451000
gamma,0.01,6.13156,130.355,0.438824,-0.764455,0.472273,261991,-568065,451000
e-,1,4.64047,106.827,-0.00188671,0.956296,0.292393,216.617,51.364,451000
e-,1,2.9221,139.837,-0.443909,-0.237684,0.863974,183.516,28.2162,451000
e-,1,9.20573,153.713,-0.1741,-0.26963,0.947095,202.406,-17.4655,451000
e-,1,10.9311,122.709,-0.298544,-0.734357,0.609584,128.047,-18.493,451000
e-,1,12.901,140.525,0.12544,0.637578,0.760105,90.3141,-8.32049,451000
e-,1,2.91339,151.464,0.456942,0.376717,0.805784,367.408,209.378,451000
e-,1,3.06525,134.231,0.477121,-0.622326,0.620537,241.496,132.395,451000
e-,1,9.75427,136.871,0.146603,-0.681521,0.716963,196.696,4.71449,451000
e-,1,8.24678,138.847,-0.313275,-0.464881,0.828097,145.065,1.18707,451000
e-,1,9.74058,158.66,-0.159602,0.129335,0.978672,253.488,25.7485,451000
e-,1,13.0004,168.247,-0.00873723,-0.0500632,0.998708,236.658,-41.4722,451000
e-,1,5.668,150.053,0.227172,0.497321,0.837296,185.976,33.5625,451000
e-,1,1.41401,144.796,-0.409401,0.0722725,0.909488,238.57,-5.66707,451000
gamma,1,0.39337,130.324,-0.427876,0.604324,0.672097,-273914,300167,451000
e-,1,10.7499,170.367,0.213276,0.167708,0.96249,236.34,-8.27845,451000
e-,1,8.00709,101.141,-0.374761,0.888115,0.266094,114.26,19.1014,451000
e-,1,4.65424,147.001,0.0594363,0.537716,0.841029,278.362,41.5096,451000
e-,1,2.44475,132.303,-0.160661,-0.677149,0.718093,272.06,171.935,451000
e-,1,8.60773,109.489,-0.853457,-0.133397,0.503802,226.03,-3.14895,451000
e-,1,2.8599,135.543,-0.25207,0.581504,0.773508,230.188,-117.456,451000
e-,1,6.03323,157.446,0.501524,-0.187033,0.844685,210.269,-58.5674,451000
e-,1,5.38406,164.246,0.407446,-0.13245,0.903573,247.047,37.2395,451000
e-,1,13.6735,114.412,-0.736319,-0.375104,0.563144,204.404,5.34557,451000
e-,1,9.79149,117.009,0.190303,0.885403,0.424082,59.7935,-22.0458,451000
e-,1,10.3668,113.688,-0.576608,0.631919,0.517882,73.0989,-48.9381,451000
e-,1,9.45752,170.282,0.21471,-0.163449,0.962904,265.949,-13.9293,451000
gamma,0.01,5.54483,124.1,0.157702,-0.890472,0.426837,65523.8,-727910,451000
gamma,0.01,2.77027,122.306,-0.528564,0.655954,0.538836,-405260,423795,451000
gamma,0.01,1.76621,154.147,0.435779,-0.38928,0.811516,123928,-167838,451000
gamma,0.01,5.28874,135.473,0.54928,-0.630131,0.548841,285622,-400865,451000
gamma,0.01,0.896382,158.416,0.541575,0.150291,0.827109,164991,62742.3,451000
gamma,0.01,4.4583,143.54,0.309507,-0.62081,0.720278,86524.4,-301085,451000
gamma,0.01,5.8778,133.513,0.94597,-0.00132727,0.324252,953792,-2031.83,451000
gamma,0.01,2.37912,132.165,0.586536,-0.648368,0.48538,357999,-466295,451000
gamma,0.01,4.78295,133.125,0.931125,0.0686323,0.358183,842996,66195.9,451000
gamma,0.01,3.66247,139.382,0.41855,-0.640487,0.643888,163337,-347388,451000
gamma,0.01,2.10393,121.744,-0.620425,-0.546199,0.562797,-447603,-338948,451000
gamma,0.01,2.96027,132.683,0.221845,0.798344,0.55985,74863.8,496532,451000
gamma,0.01,2.48429,144.002,0.332565,-0.601375,0.726463,96314.7,-289201,451000
gamma,0.01,1.21642,148.662,0.329067,0.539214,0.775218,84704.3,241886,451000
gamma,0.01,1.48228,153.131,0.579835,-0.255353,0.773683,197995,-115668,451000
e-,1,4.58437,139.089,-0.193216,-0.556376,0.808154,174.39,-43.7154,451000
e-,1,7.98739,173.038,0.296829,0.0301477,0.954455,226.105,44.4538,451000
e-,1,10.1068,144.261,-0.381071,-0.210925,0.900164,22.7896,-72.0407,451000
e-,1,11.7426,100.074,0.0472675,-0.983988,0.171852,233.372,22.1802,451000
e-,1,4.07586,166.396,0.391744,-0.0981756,0.914821,40.5808,164.179,451000
e-,1,10.1225,140.853,-0.46658,-0.0943126,0.879436,206.277,-53.0501,451000
e-,1,12.9157,140.851,0.504344,0.517255,0.691437,161.773,-26.4313,451000
e-,1,12.1222,117.821,-0.777833,0.0730887,0.624207,178.255,-6.60142,451000
e-,1,12.3255,143.124,0.34903,0.567222,0.745948,372.481,-12.005,451000
e-,1,6.92763,120.131,0.0184969,-0.859961,0.510025,80.8564,-4.5379,451000
e-,1,9.99999,137.24,0.323311,-0.65032,0.687426,174.892,-66.0849,451000
e-,1,11.7755,114.65,-0.601599,-0.587013,0.541752,196.87,-38.7839,451000
e-,1,7.23515,169.034,0.0133595,-0.0723436,0.99729,281.721,75.1001,451000
e-,1,9.53488,127.498,-0.658743,-0.0942872,0.746437,68.1211,-34.8151,451000
e-,1,4.70635,166.036,0.337114,-0.180553,0.923989,297.396,-25.1541,451000
e-,1,14.0243,131.607,0.157574,-0.745142,0.648024,190.025,-20.1439,451000
e-,1,8.74349,104.251,-0.106261,0.95745,0.268323,247.502,-64.4157,451000
e-,1,12.3948,150.629,-0.209102,-0.307356,0.928336,186.48,7.36934,451000
e-,1,5.0493,104.181,-0.865613,0.280602,0.414702,227.181,33.01,451000
e-,1,6.52224,109.327,0.128489,-0.940254,0.315298,123.708,-37.6319,451000
e-,1,6.95033,122.969,-0.560329,-0.496437,0.663009,216.047,-4.44677,451000
e-,1,1.51641,130.658,0.707328,0.471797,0.526398,171.098,110.566,451000
e-,1,14.0667,102.901,-0.837328,0.386298,0.386855,179.109,-9.39181,451000
e-,1,3.66566,155.711,-0.229746,-0.0429201,0.972304,250.212,48.0381,451000
e-,1,4.12282,166.824,0.38872,-0.0882369,0.917121,101.547,10.327,451000
e-,1,7.78474,144.065,0.282539,0.573935,0.768616,-8.04001,76.0797,451000
e-,1,4.86283,105.937,-0.617276,0.679812,0.396012,24.3485,130.476,451000
e-,1,8.68049,171.634,0.108276,-0.119049,0.986967,95.3546,39.5341,451000
e-,1,5.36375,146.631,0.586782,0.335727,0.736868,173.128,-86.7752,451000
e-,1,1.08279,124.982,0.87834,-0.235547,0.415976,120.409,-6.07743,451000
e-,1,6.80658,134.952,0.142441,0.709603,0.690054,226.519,-9.86835,451000
e-,1,9.66833,102.844,-0.34994,-0.888778,0.295999,255.815,-43.1625,451000
gamma,1,0.39337,132.454,0.0110897,-0.780326,0.625275,-57652.9,-439208,451000
e-,1,12.3512,131.961,0.754662,-0.379138,0.535481,133.82,-34.6674,451000
e-,1,3.69459,136.085,-0.43353,-0.369641,0.821838,48.7055,183.149,451000
e-,1,8.89326,145.515,-0.068409,0.520776,0.850948,182.434,-77.7995,451000
e-,1,4.78684,140.78,-0.196947,-0.524824,0.828113,122.965,-27.0654,451000
e-,1,13.8736,126.602,0.750898,-0.469524,0.464434,189.772,-0.406164,451000
e-,1,9.19548,132.62,0.610961,-0.545386,0.57383,306.849,24.8844,451000
e-,1,10.3969,124.574,0.124581,0.824769,0.551576,230.385,-33.1978,451000
e-,1,12.3085,109.372,-0.857897,0.109668,0.501982,155.851,-25.7936,451000
e-,1,8.66085,161.367,0.205204,0.32097,0.924592,195.45,-52.0675,451000
e-,1,7.68569,133.83,-0.348813,-0.532152,0.771455,304.609,-82.6675,451000
e-,1,2.92934,131.527,-0.605751,0.0857572,0.791019,200.882,7.80621,451000
e-,1,7.58373,146.462,-0.302505,0.284762,0.909616,217.647,-152.899,451000
e-,1,8.38862,165.924,0.0258705,0.18624,0.982164,105.593,-7.80372,451000
e-,1,9.00715,127.018,-0.173302,0.746106,0.642878,210.268,-41.8003,451000
e-,1,13.5816,130.478,0.815213,0.28568,0.5038,196.038,4.62426,451000
e-,1,10.4396,149.059,-0.33852,-0.0684984,0.938463,199.926,-9.39353,451000
e-,1,7.96328,121.664,0.165158,-0.847271,0.504831,245.151,2.66291,451000
e-,1,12.1313,108.795,0.951491,-0.270655,0.146322,186.264,31.6841,451000
e-,1,8.60991,104.524,-0.408704,-0.848499,0.33617,155.342,30.5432,451000
e-,1,2.86936,132.1,0.401922,0.688569,0.603599,208.596,-18.7917,451000
e-,1,8.96968,116.797,-0.770655,-0.192674,0.607428,166.032,17.9139,451000
e-,1,12.2918,144.703,0.554942,-0.40659,0.725758,203.218,24.6371,451000
e-,1,10.3504,130.502,0.0500294,0.758656,0.649568,233.917,-27.1931,451000
e-,1,7.5278,123.214,-0.218396,-0.768176,0.601837,184.023,-0.32433,451000
e-,1,10.6919,154.548,0.236263,0.426926,0.872877,160.028,-21.5878,451000
e-,1,5.26955,143.606,-0.126455,0.523808,0.842398,166.208,1.58705,451000
e-,1,12.0264,148.082,-0.315615,-0.209689,0.925428,279.759,-9.17128,451000
e-,1,13.0642,114.187,-0.511398,-0.687887,0.515058,167.777,-17.8965,451000
e-,1,6.74556,160.262,-0.134863,-0.111267,0.984597,231.697,-37.5881,451000
e-,1,4.40673,135.104,0.823312,-0.0670312,0.563617,46.4505,-209.181,451000
e-,1,13.1916,107.619,0.676703,-0.713805,0.180432,175.99,-18.057,451000
e-,1,12.7024,105.092,0.221853,-0.948775,0.224961,183.465,8.52844,451000
e-,1,6.85811,140.441,0.118802,-0.634131,0.764044,119.375,28.3649,451000
e-,1,3.37832,116.356,0.224857,-0.883092,0.411811,211.74,83.7516,451000
e-,1,6.41026,137.688,-0.154182,0.606622,0.779896,171.23,-54.0714,451000
e-,1,12.368,145.803,-0.395979,0.017406,0.918094,125.73,-18.6749,451000
e-,1,13.6528,111.391,0.182958,-0.922856,0.338914,229.735,8.48615,451000
e-,1,8.0039,127.877,0.853975,0.24194,0.460643,298.486,20.7223,451000
e-,1,9.27782,149.977,-0.180743,0.360061,0.915253,188.827,8.34934,451000
e-,1,6.848,135.797,0.313248,0.675099,0.66792,249.721,163.946,451000
e-,1,8.37993,167.221,0.341501,0.154677,0.927067,212.107,-22.347,451000
e-,1,13.7921,126.138,-0.203848,-0.740192,0.64075,84.1674,7.18176,451000
e-,1,8.18876,155.661,-0.203856,-0.151099,0.96727,200.385,-59.2697,451000
e-,1,13.7362,126.618,0.521085,0.687105,0.506318,204.932,-0.60691,451000
e-,1,12.5892,108.645,-0.852683,0.185099,0.488539,84.9045,-35.2535,451000
e-,1,3.90827,105.183,-0.105006,-0.951396,0.289516,184.371,-38.4744,451000
e-,1,3.04101,113.822,0.954278,-0.189894,0.230853,83.2243,-20.4711,451000
e-,1,5.72998,142.143,0.466309,0.523627,0.713001,304.457,-114.777,451000
gamma,1,0.39337,108.528,-0.912356,-0.177083,0.369118,-887571,-161077,451000
e-,1,12.0986,122.836,0.159481,-0.836702,0.523923,154.376,8.0116,451000
e-,1,5.80252,121.883,-0.732732,0.0563159,0.678183,50.5338,-6.14868,451000
e-,1,9.07025,155.745,0.321566,-0.377881,0.868217,119.915,36.801,451000
e-,1,7.37336,134.353,0.791392,0.247571,0.558934,194.38,9.46504,451000
e-,1,6.81098,142.749,-0.263801,-0.433197,0.861829,178.745,-83.3639,451000
e-,1,10.582,122.712,0.522795,0.725739,0.447201,99.6065,-8.08704,451000
e-,1,11.9083,134.36,0.383726,-0.6655,0.640206,141.402,13.2222,451000
e-,1,12.4023,117.12,-0.409673,0.734756,0.540648,138.692,-17.2047,451000
e-,1,10.3281,151.748,0.309242,0.453096,0.836106,101.467,67.276,451000
e-,1,3.61881,128.956,0.427125,0.711449,0.558037,264.484,-95.9032,451000
e-,1,14.053,131.979,-0.0327394,0.72756,0.685263,183.318,-13.9731,451000
e-,1,2.84152,133.763,0.8177,-0.169951,0.549985,395.982,-156.4,451000
e-,1,13.0725,159.739,-0.159877,0.0523993,0.985745,157.929,-24.661,451000
e-,1,8.88588,146.891,0.635647,0.249044,0.730705,189.221,115.688,451000
e-,1,8.96222,141.636,0.189697,0.621358,0.760217,147.444,24.9765,451000
e-,1,6.13741,171.99,0.308884,0.0553218,0.94949,155.636,98.2293,451000
e-,1,6.92757,98.0447,-0.544304,0.802434,0.244608,99.3276,-5.0191,451000
e-,1,5.06096,153.771,0.204121,-0.438013,0.875488,13.1868,18.9219,451000
e-,1,8.39982,149.62,-0.334118,0.00938628,0.942485,217.006,-19.1182,451000
e-,1,14.0864,129.664,0.60944,0.588036,0.531786,202.665,3.74055,451000
e-,1,6.64996,119.799,0.675294,0.635299,0.374664,230.879,66.855,451000
e-,1,8.61033,128.258,0.674766,-0.540462,0.502585,168.686,-140.308,451000
e-,1,8.53057,119.37,0.441957,0.796653,0.412332,211.956,38.9007,451000
e-,1,4.90856,139.215,-0.291044,-0.478937,0.828198,339.415,81.9214,451000
e-,1,8.84822,149.119,0.645783,-0.14091,0.750406,280.717,14.371,451000
e-,1,7.39056,123.342,0.115765,-0.833842,0.539727,126.656,66.1993,451000
e-,1,11.35,154.534,-0.251797,-0.015464,0.967657,289.964,-15.4569,451000
e-,1,14.0517,142.409,0.699318,-0.239823,0.673379,202.712,8.14889,451000
e-,1,3.35252,138.436,0.158522,0.665293,0.729559,95.334,-26.6054,451000
e-,1,13.5507,112.53,0.952823,-0.221064,0.207991,262.333,2.02264,451000
e-,1,12.5157,127.818,-0.642975,0.168251,0.747178,135.51,-25.279,451000
e-,1,10.7069,143.573,-0.431519,0.0120848,0.902023,216.033,69.0517,451000
e-,1,11.1343,120.564,-0.742765,-0.109356,0.660562,201.865,-1.68642,451000
e-,1,9.78213,97.6585,-0.858881,0.415659,0.29925,116.126,11.9058,451000
e-,1,4.97352,161.077,0.18038,0.326938,0.927672,229.541,62.6896,451000
e-,1,11.3722,124.959,0.048154,0.818934,0.571864,182.086,11.3949,451000
e-,1,11.3803,138.077,0.358543,-0.627704,0.690966,183.292,-46.3819,451000
e-,1,11.4177,109.388,0.937684,0.30968,0.15763,213.479,44.8562,451000
e-,1,7.7049,166.116,0.418522,0.00526846,0.908191,207.601,-8.59929,451000
e-,1,13.5866,97.075,-0.919432,0.25161,0.302221,136.388,26.2083,451000
e-,1,6.19891,145.552,0.594883,-0.34378,0.726587,34.136,-78.7852,451000
e-,1,10.9268,169.504,0.0678542,-0.134626,0.988571,160.304,43.2771,451000
e-,1,13.7061,112.975,-0.390035,0.791269,0.470921,157.081,8.21401,451000
e-,1,7.77251,128.355,-0.404614,0.579048,0.707807,127.839,-70.434,451000
e-,1,1.03219,130.733,-0.0405511,0.741167,0.670095,248.858,23.1129,451000
e-,1,1.18187,126.266,0.239041,0.79733,0.554188,173.026,27.7048,451000
e-,1,11.848,142.021,0.709273,0.226127,0.667681,72.0244,-21.9398,451000
e-,1,7.15431,165.586,0.0797138,-0.223061,0.97154,267.209,11.2041,451000
e-,1,11.7943,150.649,-0.180217,-0.33984,0.923055,88.199,28.0377,451000
gamma,1,0.39337,127.079,0.163393,-0.855141,0.491972,52399.8,-606351,451000
e-,1,9.27782,144.063,-0.423627,0.0193615,0.90563,157.453,-43.0029,451000
e-,1,9.45206,115.46,-0.347139,0.79211,0.502052,142.17,-38.16,451000
e-,1,13.5825,154.122,0.412051,-0.357474,0.838109,205.473,-5.00943,451000
e-,1,1.2917,113.789,-0.661064,-0.524762,0.536302,237.843,7.52863,451000
e-,1,9.47978,123.911,-0.189288,-0.772145,0.606599,294.283,-16.2827,451000
e-,1,5.94154,156.825,-0.209204,0.0602086,0.976017,47.0449,71.0231,451000
e-,1,9.49053,139.267,-0.183116,-0.559581,0.808293,167.213,-41.2885,451000
e-,1,11.6958,129.886,0.860694,0.146995,0.487441,156.569,52.441,451000
e-,1,8.76885,146.634,-0.382781,-0.00200536,0.923837,225.448,-23.4423,451000
e-,1,7.41566,160.612,0.469903,0.149701,0.869932,132.98,-16.5131,451000
e-,1,14.037,147.875,-0.340231,0.168432,0.925134,205.997,-0.257312,451000
e-,1,6.98655,142.531,0.491983,0.497297,0.714597,97.2899,-60.4731,451000
e-,1,6.07337,91.7614,-0.879379,0.432705,0.198645,97.5921,72.0345,451000
e-,1,6.07337,91.761,-0.879306,-0.431722,0.201089,102.724,72.0349,451000
e-,1,7.81742,174.458,0.209841,-0.0894555,0.973635,79.4836,-28.5392,451000
e-,1,14.0659,150.589,0.638177,0.0907955,0.764517,206.554,-2.13681,451000
e-,1,6.72177,102.663,-0.882181,-0.260759,0.392124,367.93,-60.3704,451000
e-,1,9.26304,118.681,-0.749504,0.197345,0.631901,225.954,-29.2421,451000
e-,1,13.9541,95.849,-0.950575,0.121442,0.28576,207.216,-3.72379,451000
e-,1,13.7526,135.009,0.787484,-0.23213,0.570951,157.468,22.54,451000
e-,1,8.24957,141.049,0.0291277,-0.614161,0.788643,141.487,71.1696,451000
